// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,295,2017-08-16 15:45:27.31,189,-2389,-18019,-4,-6,-227,800,-820,1620,10
,296,2017-08-16 15:45:27.32,165,-2465,-17897,15,-80,-215,784,-791,1575,3
,297,2017-08-16 15:45:27.33,150,-2158,-17582,38,-117,-204,788,-801,1589,6
,298,2017-08-16 15:45:27.34,126,-2221,-17236,28,-87,-194,768,-789,1557,10
,299,2017-08-16 15:45:27.35,74,-2225,-17022,28,-54,-183,791,-813,1604,11
,300,2017-08-16 15:45:27.36,-33,-2272,-16864,45,-25,-172,782,-812,1594,15
,301,2017-08-16 15:45:27.37,65,-2198,-16714,66,-7,-160,788,-828,1616,20
,302,2017-08-16 15:45:27.38,-157,-2276,-16800,93,-6,-150,776,-806,1582,15
,303,2017-08-16 15:45:27.39,-53,-2373,-16815,121,-13,-143,805,-809,1614,2
,304,2017-08-16 15:45:27.40,-11,-2295,-16790,143,-2,-138,768,-789,1557,10
,305,2017-08-16 15:45:27.41,-133,-2303,-16763,146,23,-135,754,-793,1547,19
,306,2017-08-16 15:45:27.42,-8,-2503,-16874,146,40,-136,689,-768,1457,39
,307,2017-08-16 15:45:27.43,-14,-2540,-17046,155,43,-137,685,-741,1426,28
,308,2017-08-16 15:45:27.44,-198,-2772,-17100,145,60,-143,653,-675,1328,11
,309,2017-08-16 15:45:27.45,67,-2641,-17102,149,27,-144,728,-712,1440,-8
,310,2017-08-16 15:45:27.46,77,-2608,-17006,134,49,-150,782,-776,1558,-3
,311,2017-08-16 15:45:27.47,76,-2628,-16815,111,63,-161,812,-830,1642,9
,312,2017-08-16 15:45:27.48,314,-2780,-17035,102,78,-169,766,-802,1568,18
,313,2017-08-16 15:45:27.49,203,-2827,-17239,88,90,-184,760,-793,1553,16
,314,2017-08-16 15:45:27.50,406,-2865,-17230,87,69,-194,768,-786,1554,9
,315,2017-08-16 15:45:27.51,299,-2785,-17279,93,44,-198,810,-813,1623,1
,316,2017-08-16 15:45:27.52,359,-2785,-17213,84,28,-203,794,-808,1602,7
,317,2017-08-16 15:45:27.53,288,-2881,-17135,74,15,-206,791,-816,1607,12
,318,2017-08-16 15:45:27.54,321,-2818,-17205,78,-39,-205,758,-791,1549,16
,319,2017-08-16 15:45:27.55,251,-2646,-17099,69,-57,-202,728,-767,1495,19
,320,2017-08-16 15:45:27.56,157,-2910,-16946,55,-87,-200,699,-730,1429,15
,321,2017-08-16 15:45:27.57,108,-2707,-16965,52,-92,-193,768,-773,1541,2
,322,2017-08-16 15:45:27.58,225,-2818,-16683,33,-69,-187,798,-803,1601,2
,323,2017-08-16 15:45:27.59,-46,-2843,-16483,22,-49,-179,789,-812,1601,11
,324,2017-08-16 15:45:27.60,116,-2875,-16358,34,-45,-168,717,-754,1471,18
,325,2017-08-16 15:45:27.61,32,-2833,-16469,45,-30,-158,690,-737,1427,23
,326,2017-08-16 15:45:27.62,-190,-2844,-16637,59,-22,-148,700,-747,1447,23
,327,2017-08-16 15:45:27.63,-51,-2807,-16502,71,-17,-135,766,-803,1569,18
,328,2017-08-16 15:45:27.64,-112,-2780,-16490,77,-4,-131,779,-818,1597,19
,329,2017-08-16 15:45:27.65,-16,-2416,-16578,65,43,-132,709,-790,1499,40
,330,2017-08-16 15:45:27.66,-60,-2531,-16840,36,83,-139,590,-688,1278,49
,331,2017-08-16 15:45:27.67,-90,-2396,-17027,29,57,-145,681,-714,1395,16
,332,2017-08-16 15:45:27.68,13,-2341,-17295,34,4,-152,770,-763,1533,-3
,333,2017-08-16 15:45:27.69,94,-2167,-17263,16,-23,-170,808,-818,1626,5
,334,2017-08-16 15:45:27.70,72,-2325,-17412,4,-40,-186,765,-806,1571,20
,335,2017-08-16 15:45:27.71,62,-2306,-17483,5,-67,-205,762,-806,1568,22
,336,2017-08-16 15:45:27.72,167,-2502,-17364,29,-95,-218,715,-769,1484,27
,337,2017-08-16 15:45:27.73,4,-2434,-17322,53,-105,-225,614,-715,1329,50
,338,2017-08-16 15:45:27.74,162,-2531,-17107,63,-89,-230,499,-604,1103,52
,339,2017-08-16 15:45:27.75,70,-2645,-16779,57,-34,-226,574,-624,1198,25
,340,2017-08-16 15:45:27.76,-132,-2801,-16555,74,-15,-220,642,-653,1295,5
,341,2017-08-16 15:45:27.77,-144,-2618,-16450,96,11,-207,756,-745,1501,-5
,342,2017-08-16 15:45:27.78,-193,-2795,-16450,100,10,-197,792,-798,1590,3
,343,2017-08-16 15:45:27.79,-186,-2780,-16602,107,-14,-183,802,-830,1632,14
,344,2017-08-16 15:45:27.80,-225,-2495,-16687,89,4,-174,774,-800,1574,13
,345,2017-08-16 15:45:27.81,-202,-2707,-16885,63,-10,-173,667,-754,1421,43
,346,2017-08-16 15:45:27.82,-49,-2426,-17005,39,-1,-174,522,-627,1149,52
,347,2017-08-16 15:45:27.83,-109,-2463,-17256,3,13,-185,531,-624,1155,46
,348,2017-08-16 15:45:27.84,-7,-2496,-17347,-27,-5,-195,566,-615,1181,24
,349,2017-08-16 15:45:27.85,98,-2534,-17546,-34,-27,-202,700,-710,1410,5
,350,2017-08-16 15:45:27.86,14,-2744,-17675,-29,-57,-208,746,-760,1506,7
,351,2017-08-16 15:45:27.87,129,-2639,-17658,-10,-87,-204,756,-788,1544,16
,352,2017-08-16 15:45:27.88,186,-2654,-17395,25,-94,-198,737,-765,1502,14
,353,2017-08-16 15:45:27.89,245,-2383,-17423,36,-67,-184,777,-793,1570,8
,354,2017-08-16 15:45:27.90,250,-2406,-16933,24,-14,-171,773,-789,1562,8
,355,2017-08-16 15:45:27.91,164,-2564,-16814,47,-1,-150,696,-767,1463,35
,356,2017-08-16 15:45:27.92,101,-2641,-16799,87,-23,-122,547,-656,1203,54
,357,2017-08-16 15:45:27.93,-85,-2535,-16822,120,-63,-92,631,-684,1315,26
,358,2017-08-16 15:45:27.94,-257,-2459,-16584,111,-43,-55,754,-764,1518,5
,359,2017-08-16 15:45:27.95,-230,-2724,-16480,95,-22,-46,829,-839,1668,5
,360,2017-08-16 15:45:27.96,-37,-2551,-16721,89,-4,-40,782,-827,1609,22
,361,2017-08-16 15:45:27.97,-43,-2461,-17054,55,27,-43,768,-824,1592,28
,362,2017-08-16 15:45:27.98,22,-2591,-16878,18,40,-51,760,-810,1570,25
,363,2017-08-16 15:45:27.99,152,-2318,-17025,-1,42,-59,791,-828,1619,18
,364,2017-08-16 15:45:28.00,196,-2247,-16991,-25,59,-76,780,-823,1603,21
,365,2017-08-16 15:45:28.01,416,-2050,-17038,-44,61,-94,792,-834,1626,21
,366,2017-08-16 15:45:28.02,490,-1912,-17032,-49,55,-108,775,-819,1594,22
,367,2017-08-16 15:45:28.03,580,-1839,-17183,-55,42,-125,799,-831,1630,16
,368,2017-08-16 15:45:28.04,672,-1834,-17258,-49,21,-135,776,-819,1595,21
,369,2017-08-16 15:45:28.05,738,-1757,-17250,-42,-2,-141,792,-832,1624,20
,370,2017-08-16 15:45:28.06,717,-1675,-17165,-39,-12,-145,767,-805,1572,19
,371,2017-08-16 15:45:28.07,740,-1763,-17156,-30,-42,-146,785,-818,1603,16
,372,2017-08-16 15:45:28.08,628,-1533,-17066,-25,-49,-148,782,-808,1590,13
,373,2017-08-16 15:45:28.09,659,-1606,-17087,-38,-55,-144,803,-827,1630,12
,374,2017-08-16 15:45:28.10,658,-1618,-17128,-47,-48,-140,786,-819,1605,16
,375,2017-08-16 15:45:28.11,596,-1599,-17181,-59,-62,-135,800,-835,1635,17
,376,2017-08-16 15:45:28.12,612,-1463,-16988,-65,-69,-125,782,-821,1603,19
,377,2017-08-16 15:45:28.13,633,-1355,-16836,-68,-65,-114,762,-814,1576,26
,378,2017-08-16 15:45:28.14,675,-1240,-16731,-75,-43,-106,675,-738,1413,31
,379,2017-08-16 15:45:28.15,502,-1248,-16514,-77,1,-102,702,-744,1446,21
,380,2017-08-16 15:45:28.16,804,-1077,-16375,-65,27,-96,723,-746,1469,11
,381,2017-08-16 15:45:28.17,841,-1010,-16303,-43,54,-95,772,-789,1561,8
,382,2017-08-16 15:45:28.18,1053,-871,-16150,-24,82,-97,757,-805,1562,24
,383,2017-08-16 15:45:28.19,1082,-866,-16100,-1,117,-100,769,-829,1598,30
,384,2017-08-16 15:45:28.20,1232,-846,-16214,21,137,-107,753,-810,1563,28
,385,2017-08-16 15:45:28.21,1286,-927,-16492,44,144,-114,771,-801,1572,15
,386,2017-08-16 15:45:28.22,1343,-1105,-16724,62,134,-117,731,-769,1500,19
,387,2017-08-16 15:45:28.23,1347,-1221,-17019,74,121,-121,775,-793,1568,9
,388,2017-08-16 15:45:28.24,1485,-1329,-17322,84,98,-123,762,-806,1568,22
,389,2017-08-16 15:45:28.25,1411,-1483,-17448,75,88,-126,794,-822,1616,14
,390,2017-08-16 15:45:28.26,1349,-1586,-17428,63,72,-128,781,-818,1599,18
,391,2017-08-16 15:45:28.27,1442,-1649,-17385,52,55,-126,797,-827,1624,15
,392,2017-08-16 15:45:28.28,1409,-1480,-17129,37,57,-127,773,-819,1592,23
,393,2017-08-16 15:45:28.29,1397,-1552,-17049,20,61,-130,796,-835,1631,19
,394,2017-08-16 15:45:28.30,1380,-1595,-17178,12,56,-132,777,-824,1601,23
,395,2017-08-16 15:45:28.31,1343,-1486,-17189,12,48,-134,787,-830,1617,21
,396,2017-08-16 15:45:28.32,1218,-1494,-17153,4,46,-133,771,-811,1582,20
,397,2017-08-16 15:45:28.33,1209,-1583,-16835,7,47,-135,789,-816,1605,13
,398,2017-08-16 15:45:28.34,1236,-1413,-16801,22,15,-128,752,-778,1530,13
,399,2017-08-16 15:45:28.35,1032,-1387,-16902,17,33,-131,764,-790,1554,13
,400,2017-08-16 15:45:28.36,987,-1545,-16748,8,38,-130,731,-782,1513,25
,401,2017-08-16 15:45:28.37,1035,-1539,-16704,26,0,-125,752,-810,1562,29
,402,2017-08-16 15:45:28.38,968,-1333,-16546,31,6,-122,747,-813,1560,33
,403,2017-08-16 15:45:28.39,996,-1422,-16456,18,26,-122,774,-830,1604,28
,404,2017-08-16 15:45:28.40,1009,-1513,-16352,7,78,-121,750,-811,1561,30
,405,2017-08-16 15:45:28.41,900,-1680,-16544,-8,139,-121,754,-823,1577,34
,406,2017-08-16 15:45:28.42,822,-2099,-16594,12,98,-114,735,-810,1545,37
,407,2017-08-16 15:45:28.43,870,-1922,-16976,59,42,-98,767,-824,1591,28
,408,2017-08-16 15:45:28.44,953,-1764,-16988,55,47,-89,766,-813,1579,23
,409,2017-08-16 15:45:28.45,975,-1812,-16920,35,68,-91,776,-817,1593,20
,410,2017-08-16 15:45:28.46,976,-1626,-16865,20,92,-92,739,-759,1498,10
,411,2017-08-16 15:45:28.47,947,-1511,-16972,4,87,-101,760,-769,1529,4
,412,2017-08-16 15:45:28.48,1152,-1435,-16979,-7,75,-116,743,-779,1522,18
,413,2017-08-16 15:45:28.49,1142,-1474,-17285,-11,67,-134,768,-815,1583,23
,414,2017-08-16 15:45:28.50,1122,-1464,-17414,-23,87,-153,745,-798,1543,26
,415,2017-08-16 15:45:28.51,1055,-1490,-17439,-24,80,-176,762,-803,1565,20
,416,2017-08-16 15:45:28.52,1073,-1470,-17691,-22,64,-191,754,-777,1531,11
,417,2017-08-16 15:45:28.53,942,-1533,-17447,-25,54,-210,778,-794,1572,8
,418,2017-08-16 15:45:28.54,987,-1551,-17091,-20,56,-220,758,-770,1528,6
,419,2017-08-16 15:45:28.55,953,-1484,-16868,-15,52,-232,798,-800,1598,1
,420,2017-08-16 15:45:28.56,875,-1482,-16814,-11,52,-240,786,-812,1598,13
,421,2017-08-16 15:45:28.57,819,-1527,-16682,-6,33,-245,792,-834,1626,21
,422,2017-08-16 15:45:28.58,831,-1558,-16396,-14,56,-248,766,-829,1595,31
,423,2017-08-16 15:45:28.59,730,-1606,-16410,-18,58,-247,776,-841,1617,32
,424,2017-08-16 15:45:28.60,580,-1766,-16461,-10,43,-241,750,-828,1578,39
,425,2017-08-16 15:45:28.61,636,-1775,-16653,0,23,-230,768,-835,1603,33
,426,2017-08-16 15:45:28.62,607,-1889,-16736,-1,28,-221,757,-777,1534,10
,427,2017-08-16 15:45:28.63,581,-2121,-16562,0,46,-208,772,-785,1557,6
,428,2017-08-16 15:45:28.64,600,-2105,-16445,14,53,-193,757,-759,1516,1
,429,2017-08-16 15:45:28.65,741,-2078,-16437,29,65,-184,778,-797,1575,9
,430,2017-08-16 15:45:28.66,593,-2125,-16501,38,86,-177,792,-805,1597,6
,431,2017-08-16 15:45:28.67,733,-2173,-16734,58,81,-169,811,-837,1648,13
,432,2017-08-16 15:45:28.68,774,-2061,-16939,69,92,-165,777,-817,1594,20
,433,2017-08-16 15:45:28.69,780,-2179,-17219,72,94,-166,776,-828,1604,26
,434,2017-08-16 15:45:28.70,764,-2172,-17450,71,95,-167,749,-810,1559,30
,435,2017-08-16 15:45:28.71,780,-2255,-17600,71,84,-172,758,-815,1573,28
,436,2017-08-16 15:45:28.72,709,-2411,-17791,72,63,-174,741,-776,1517,17
,437,2017-08-16 15:45:28.73,716,-2604,-17956,78,36,-179,788,-795,1583,3
,438,2017-08-16 15:45:28.74,595,-2667,-18095,78,6,-179,773,-782,1555,4
,439,2017-08-16 15:45:28.75,329,-2826,-17978,79,-40,-182,763,-788,1551,12
,440,2017-08-16 15:45:28.76,373,-2669,-17867,91,-102,-182,712,-734,1446,11
,441,2017-08-16 15:45:28.77,271,-2649,-17698,75,-92,-184,743,-757,1500,7
,442,2017-08-16 15:45:28.78,145,-2646,-17334,53,-93,-189,750,-783,1533,16
,443,2017-08-16 15:45:28.79,116,-2715,-17334,44,-84,-187,789,-826,1615,18
,444,2017-08-16 15:45:28.80,-106,-2638,-17123,29,-73,-187,776,-817,1593,20
,445,2017-08-16 15:45:28.81,-221,-2670,-16887,23,-83,-180,794,-827,1621,16
,446,2017-08-16 15:45:28.82,-342,-2532,-16626,30,-90,-171,762,-801,1563,19
,447,2017-08-16 15:45:28.83,-312,-2353,-16413,17,-89,-158,773,-808,1581,17
,448,2017-08-16 15:45:28.84,-421,-2285,-16360,-1,-72,-153,733,-782,1515,24
,449,2017-08-16 15:45:28.85,-470,-2195,-16461,-9,-69,-142,762,-801,1563,19
,450,2017-08-16 15:45:28.86,-540,-2200,-16438,-9,-90,-135,764,-803,1567,19
,451,2017-08-16 15:45:28.87,-514,-1941,-16322,-19,-68,-134,791,-825,1616,17
,452,2017-08-16 15:45:28.88,-526,-1917,-16175,-37,-47,-133,762,-809,1571,23
,453,2017-08-16 15:45:28.89,-353,-1949,-16634,-36,-36,-132,773,-818,1591,22
,454,2017-08-16 15:45:28.90,-429,-2037,-16728,-38,17,-131,754,-809,1563,27
,455,2017-08-16 15:45:28.91,-381,-2014,-16935,-34,30,-135,775,-824,1599,24
,456,2017-08-16 15:45:28.92,-315,-2092,-17069,-23,53,-138,747,-807,1554,30
,457,2017-08-16 15:45:28.93,-186,-2187,-17145,0,39,-137,752,-810,1562,29
,458,2017-08-16 15:45:28.94,-28,-2163,-17009,33,30,-139,712,-771,1483,29
,459,2017-08-16 15:45:28.95,-93,-2167,-16940,56,51,-141,747,-781,1528,17
,460,2017-08-16 15:45:28.96,107,-2170,-16907,71,75,-150,729,-763,1492,17
,461,2017-08-16 15:45:28.97,22,-2264,-17104,78,110,-159,750,-792,1542,21
,462,2017-08-16 15:45:28.98,125,-2362,-17010,90,100,-167,734,-794,1528,30
,463,2017-08-16 15:45:28.99,146,-2295,-17066,107,83,-177,763,-821,1584,29
,464,2017-08-16 15:45:29.00,285,-2260,-17021,108,67,-189,740,-806,1546,33
,465,2017-08-16 15:45:29.01,329,-2217,-16930,90,73,-205,735,-801,1536,33
,466,2017-08-16 15:45:29.02,300,-2370,-16777,72,79,-222,711,-779,1490,34
,467,2017-08-16 15:45:29.03,401,-2382,-16684,60,85,-235,752,-784,1536,16
,468,2017-08-16 15:45:29.04,412,-2517,-16939,51,75,-245,704,-749,1453,22
,469,2017-08-16 15:45:29.05,377,-2525,-17202,38,66,-251,748,-767,1515,9
,470,2017-08-16 15:45:29.06,337,-2535,-17277,23,55,-251,737,-782,1519,22
,471,2017-08-16 15:45:29.07,374,-2642,-17346,20,21,-247,766,-805,1571,19
,472,2017-08-16 15:45:29.08,335,-2573,-17376,16,-1,-236,742,-779,1521,18
,473,2017-08-16 15:45:29.09,232,-2584,-17499,2,-18,-222,752,-782,1534,15
,474,2017-08-16 15:45:29.10,269,-2582,-17533,-5,-35,-204,735,-780,1515,22
,475,2017-08-16 15:45:29.11,112,-2556,-17682,-5,-67,-186,776,-814,1590,19
,476,2017-08-16 15:45:29.12,128,-2414,-17763,-9,-98,-169,766,-811,1577,22
,477,2017-08-16 15:45:29.13,-34,-2292,-17629,-18,-108,-157,799,-827,1626,14
,478,2017-08-16 15:45:29.14,-258,-2254,-17621,-22,-131,-142,773,-813,1586,20
,479,2017-08-16 15:45:29.15,-266,-2105,-17740,-21,-121,-131,781,-823,1604,21
,480,2017-08-16 15:45:29.16,-376,-2146,-17627,-20,-125,-123,749,-806,1555,28
,481,2017-08-16 15:45:29.17,-503,-2187,-17481,0,-134,-114,766,-822,1588,28
,482,2017-08-16 15:45:29.18,-428,-2054,-17258,24,-136,-106,760,-817,1577,28
,483,2017-08-16 15:45:29.19,-693,-1998,-16955,32,-110,-105,788,-832,1620,22
,484,2017-08-16 15:45:29.20,-805,-1962,-16627,46,-73,-105,769,-824,1593,27
,485,2017-08-16 15:45:29.21,-944,-1921,-16218,57,-11,-110,790,-833,1623,21
,486,2017-08-16 15:45:29.22,-803,-2180,-16040,92,-2,-115,760,-804,1564,22
,487,2017-08-16 15:45:29.23,-637,-1871,-16447,125,4,-121,772,-811,1583,19
,488,2017-08-16 15:45:29.24,-591,-1970,-16614,115,40,-137,722,-788,1510,33
,489,2017-08-16 15:45:29.25,-513,-2096,-16796,97,91,-157,743,-808,1551,32
,490,2017-08-16 15:45:29.26,-484,-2301,-16725,92,102,-172,748,-806,1554,29
,491,2017-08-16 15:45:29.27,-303,-2373,-17076,104,90,-189,788,-828,1616,20
,492,2017-08-16 15:45:29.28,-247,-2248,-17111,85,115,-206,771,-820,1591,24
,493,2017-08-16 15:45:29.29,-134,-2669,-17342,72,103,-220,787,-831,1618,22
,494,2017-08-16 15:45:29.30,-45,-2708,-17496,81,95,-227,765,-796,1561,15
,495,2017-08-16 15:45:29.31,-116,-2765,-17647,85,87,-228,776,-797,1573,10
,496,2017-08-16 15:45:29.32,-18,-2775,-17627,88,87,-227,715,-767,1482,26
,497,2017-08-16 15:45:29.33,74,-2883,-17543,88,94,-221,749,-796,1545,23
,498,2017-08-16 15:45:29.34,73,-2956,-17491,104,48,-211,754,-817,1571,31
,499,2017-08-16 15:45:29.35,116,-2911,-17296,116,39,-199,761,-837,1598,38
,500,2017-08-16 15:45:29.36,37,-2875,-17185,123,10,-186,681,-772,1453,45
,501,2017-08-16 15:45:29.37,205,-2831,-17227,133,-22,-175,700,-767,1467,33
,502,2017-08-16 15:45:29.38,-119,-2720,-17026,113,10,-171,693,-751,1444,29
,503,2017-08-16 15:45:29.39,-193,-2864,-17271,108,-3,-166,740,-782,1522,21
,504,2017-08-16 15:45:29.40,-248,-2857,-17308,101,-10,-165,745,-790,1535,22
,505,2017-08-16 15:45:29.41,-339,-2800,-17462,97,-46,-157,769,-814,1583,22
,506,2017-08-16 15:45:29.42,-306,-2730,-17318,91,-66,-156,748,-795,1543,23
,507,2017-08-16 15:45:29.43,-431,-2722,-17089,74,-59,-157,754,-807,1561,26
,508,2017-08-16 15:45:29.44,-461,-2760,-17043,69,-68,-152,734,-803,1537,34
,509,2017-08-16 15:45:29.45,-603,-2720,-17089,68,-52,-152,740,-829,1569,44
,510,2017-08-16 15:45:29.46,-667,-2666,-17047,65,-53,-147,728,-817,1545,44
,511,2017-08-16 15:45:29.47,-724,-2661,-16935,72,-50,-141,759,-834,1593,37
,512,2017-08-16 15:45:29.48,-768,-2527,-16709,78,-46,-138,757,-817,1574,30
,513,2017-08-16 15:45:29.49,-724,-2561,-16813,85,-30,-135,782,-829,1611,23
,514,2017-08-16 15:45:29.50,-851,-2528,-17048,82,4,-140,747,-790,1537,21
,515,2017-08-16 15:45:29.51,-843,-2583,-17019,79,16,-142,777,-789,1566,6
,516,2017-08-16 15:45:29.52,-763,-2341,-17145,83,11,-148,717,-716,1433,0
,517,2017-08-16 15:45:29.53,-856,-2437,-16907,74,17,-156,742,-728,1470,-7
,518,2017-08-16 15:45:29.54,-749,-2218,-17038,75,0,-166,741,-753,1494,6
,519,2017-08-16 15:45:29.55,-699,-2239,-17019,70,9,-181,761,-804,1565,21
,520,2017-08-16 15:45:29.56,-632,-2235,-16963,63,13,-196,721,-813,1534,46
,521,2017-08-16 15:45:29.57,-465,-2367,-17076,71,7,-208,736,-831,1567,47
,522,2017-08-16 15:45:29.58,-542,-2374,-17149,66,37,-216,719,-802,1521,41
,523,2017-08-16 15:45:29.59,-687,-2703,-17212,74,27,-218,740,-808,1548,34
,524,2017-08-16 15:45:29.60,-474,-2768,-17086,101,4,-213,726,-781,1507,27
,525,2017-08-16 15:45:29.61,-489,-2649,-17009,118,14,-208,764,-799,1563,17
,526,2017-08-16 15:45:29.62,-296,-2857,-16825,110,35,-201,734,-782,1516,24
,527,2017-08-16 15:45:29.63,-372,-2940,-16896,108,86,-192,744,-788,1532,22
,528,2017-08-16 15:45:29.64,-567,-2994,-17018,115,101,-183,731,-776,1507,22
,529,2017-08-16 15:45:29.65,-370,-3060,-17222,127,67,-174,777,-802,1579,12
,530,2017-08-16 15:45:29.66,-391,-2923,-17299,118,91,-173,764,-801,1565,18
,531,2017-08-16 15:45:29.67,-405,-3140,-17381,102,73,-169,765,-814,1579,24
,532,2017-08-16 15:45:29.68,-257,-3016,-17358,104,64,-170,730,-800,1530,35
,533,2017-08-16 15:45:29.69,-335,-3051,-17555,102,61,-172,750,-813,1563,31
,534,2017-08-16 15:45:29.70,-244,-3090,-17690,100,19,-174,746,-809,1555,31
,535,2017-08-16 15:45:29.71,-359,-3029,-17451,89,18,-179,780,-822,1602,21
,536,2017-08-16 15:45:29.72,-295,-3056,-17368,96,-32,-179,769,-812,1581,21
,537,2017-08-16 15:45:29.73,-268,-2994,-17327,104,-52,-183,791,-825,1616,17
,538,2017-08-16 15:45:29.74,-350,-2968,-17351,94,-45,-188,760,-792,1552,16
,539,2017-08-16 15:45:29.75,-484,-3152,-17416,95,-66,-188,781,-804,1585,11
,540,2017-08-16 15:45:29.76,-358,-2999,-17329,97,-52,-185,770,-802,1572,16
,541,2017-08-16 15:45:29.77,-605,-3076,-17262,84,-49,-183,783,-817,1600,17
,542,2017-08-16 15:45:29.78,-729,-3082,-16918,79,-60,-177,759,-807,1566,24
,543,2017-08-16 15:45:29.79,-609,-3008,-16914,78,-49,-173,793,-826,1619,16
,544,2017-08-16 15:45:29.80,-659,-2997,-16897,60,-45,-171,754,-800,1554,23
,545,2017-08-16 15:45:29.81,-779,-3047,-16687,42,-2,-172,730,-791,1521,30
,546,2017-08-16 15:45:29.82,-900,-2994,-16531,44,-8,-174,708,-781,1489,36
,547,2017-08-16 15:45:29.83,-744,-2929,-16489,49,-12,-169,754,-812,1566,29
,548,2017-08-16 15:45:29.84,-724,-2804,-16552,35,16,-171,725,-775,1500,25
,549,2017-08-16 15:45:29.85,-696,-2872,-16512,26,21,-170,736,-765,1501,14
,550,2017-08-16 15:45:29.86,-578,-2630,-16610,15,53,-177,706,-766,1472,30
,551,2017-08-16 15:45:29.87,-620,-2814,-16897,-17,102,-187,744,-796,1540,26
,552,2017-08-16 15:45:29.88,-592,-2858,-17144,-27,88,-193,747,-815,1562,34
,553,2017-08-16 15:45:29.89,-600,-2726,-17203,-10,60,-196,779,-836,1615,28
,554,2017-08-16 15:45:29.90,-439,-2659,-17293,-13,44,-201,759,-810,1569,25
,555,2017-08-16 15:45:29.91,-321,-2552,-17562,-25,30,-210,760,-807,1567,23
,556,2017-08-16 15:45:29.92,-344,-2616,-17874,-37,21,-221,740,-792,1532,26
,557,2017-08-16 15:45:29.93,-446,-2669,-17912,-40,-10,-225,745,-806,1551,30
,558,2017-08-16 15:45:29.94,-522,-2696,-17626,-6,-111,-222,714,-777,1491,31
,559,2017-08-16 15:45:29.95,-377,-2320,-17561,22,-151,-217,743,-786,1529,21
,560,2017-08-16 15:45:29.96,-528,-2319,-17198,4,-114,-215,747,-787,1534,20
,561,2017-08-16 15:45:29.97,-685,-2653,-16970,9,-106,-210,772,-810,1582,19
,562,2017-08-16 15:45:29.98,-564,-2491,-16902,33,-78,-198,754,-802,1556,24
,563,2017-08-16 15:45:29.99,-737,-2632,-16921,41,-41,-188,760,-812,1572,26
,564,2017-08-16 15:45:30.00,-810,-2789,-16752,57,-57,-176,702,-765,1467,31
,565,2017-08-16 15:45:30.01,-737,-2646,-16914,87,-67,-162,736,-769,1505,16
,566,2017-08-16 15:45:30.02,-842,-2505,-16519,71,-18,-159,748,-784,1532,18
,567,2017-08-16 15:45:30.03,-872,-2747,-16634,66,-1,-155,787,-821,1608,17
,568,2017-08-16 15:45:30.04,-791,-2499,-16987,59,45,-160,758,-800,1558,21
,569,2017-08-16 15:45:30.05,-738,-2654,-17337,21,62,-177,769,-808,1577,19
,570,2017-08-16 15:45:30.06,-642,-2716,-17471,29,14,-184,747,-792,1539,22
,571,2017-08-16 15:45:30.07,-541,-2617,-17501,26,-1,-195,779,-809,1588,15
,572,2017-08-16 15:45:30.08,-588,-2601,-17745,13,9,-213,743,-797,1540,27
,573,2017-08-16 15:45:30.09,-555,-2947,-17919,23,-13,-223,748,-809,1557,30
,574,2017-08-16 15:45:30.10,-739,-3013,-17758,60,-72,-222,709,-776,1485,33
,575,2017-08-16 15:45:30.11,-426,-2757,-17334,103,-114,-218,725,-781,1506,28
,576,2017-08-16 15:45:30.12,-579,-2774,-17235,104,-56,-218,679,-748,1427,34
,577,2017-08-16 15:45:30.13,-605,-2951,-17121,83,-18,-214,699,-758,1457,29
,578,2017-08-16 15:45:30.14,-678,-3158,-17126,86,16,-207,666,-735,1401,34
,579,2017-08-16 15:45:30.15,-801,-3130,-17047,98,14,-198,717,-760,1477,21
,580,2017-08-16 15:45:30.16,-673,-2934,-17098,91,-7,-185,748,-781,1529,16
,581,2017-08-16 15:45:30.17,-922,-3015,-17124,69,-11,-181,784,-808,1592,12
,582,2017-08-16 15:45:30.18,-809,-3015,-17286,57,-48,-176,751,-807,1558,28
,583,2017-08-16 15:45:30.19,-937,-2902,-17200,49,-82,-173,740,-814,1554,37
,584,2017-08-16 15:45:30.20,-810,-2642,-17309,16,-46,-176,719,-808,1527,44
,585,2017-08-16 15:45:30.21,-839,-2837,-17163,-35,-21,-181,748,-817,1565,34
,586,2017-08-16 15:45:30.22,-925,-2873,-17285,-37,-34,-180,727,-785,1512,29
,587,2017-08-16 15:45:30.23,-933,-2772,-17329,-30,-50,-178,732,-781,1513,24
,588,2017-08-16 15:45:30.24,-715,-2750,-17281,-24,-67,-175,713,-761,1474,24
,589,2017-08-16 15:45:30.25,-897,-2474,-16810,-35,-4,-177,739,-786,1525,23
,590,2017-08-16 15:45:30.26,-922,-2679,-16781,-19,-11,-179,744,-778,1522,17
,591,2017-08-16 15:45:30.27,-856,-2433,-16966,0,4,-177,748,-800,1548,26
,592,2017-08-16 15:45:30.28,-1010,-2574,-16957,11,11,-180,740,-797,1537,28
,593,2017-08-16 15:45:30.29,-970,-2390,-16891,27,-17,-174,765,-824,1589,29
