// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,297,2017-08-27 15:48:18.19,3020,-3015,-16205,37,18,7,173,-124,297,-24
,298,2017-08-27 15:48:18.20,3125,-3025,-16225,38,16,9,168,-126,294,-21
,299,2017-08-27 15:48:18.21,3091,-3074,-16138,36,14,11,164,-127,291,-18
,300,2017-08-27 15:48:18.22,3162,-3127,-16183,34,20,14,159,-132,291,-13
,301,2017-08-27 15:48:18.23,3129,-3139,-16141,38,24,17,156,-131,287,-12
,302,2017-08-27 15:48:18.24,3212,-3120,-16149,38,28,19,154,-132,286,-11
,303,2017-08-27 15:48:18.25,3213,-3146,-16164,39,36,20,154,-133,287,-10
,304,2017-08-27 15:48:18.26,3211,-3069,-16213,39,41,19,157,-132,289,-12
,305,2017-08-27 15:48:18.27,3225,-3071,-16220,34,51,17,159,-131,290,-14
,306,2017-08-27 15:48:18.28,3250,-3118,-16347,31,55,11,160,-129,289,-15
,307,2017-08-27 15:48:18.29,3420,-3063,-16467,28,51,11,154,-133,287,-10
,308,2017-08-27 15:48:18.30,3419,-3045,-16628,20,44,6,154,-132,286,-11
,309,2017-08-27 15:48:18.31,3425,-3097,-16738,13,33,1,155,-131,286,-12
,310,2017-08-27 15:48:18.32,3441,-3088,-16750,2,21,1,158,-130,288,-14
,311,2017-08-27 15:48:18.33,3499,-2974,-16781,-6,5,2,157,-130,287,-13
,312,2017-08-27 15:48:18.34,3331,-3015,-16769,-11,-10,1,164,-125,289,-19
,313,2017-08-27 15:48:18.35,3451,-2991,-16812,-16,-21,3,158,-133,291,-12
,314,2017-08-27 15:48:18.36,3325,-2987,-16716,-23,-38,5,156,-135,291,-10
,315,2017-08-27 15:48:18.37,3193,-2954,-16765,-26,-50,10,142,-142,284,0
,316,2017-08-27 15:48:18.38,3272,-2951,-16717,-30,-59,17,150,-133,283,-8
,317,2017-08-27 15:48:18.39,3195,-2946,-16678,-36,-67,27,153,-131,284,-11
,318,2017-08-27 15:48:18.40,3142,-3025,-16709,-42,-74,42,159,-124,283,-17
,319,2017-08-27 15:48:18.41,3004,-2978,-16413,-43,-78,57,160,-128,288,-16
,320,2017-08-27 15:48:18.42,3065,-2932,-16053,-40,-75,70,159,-132,291,-13
,321,2017-08-27 15:48:18.43,3058,-2894,-15714,-30,-65,83,152,-141,293,-5
,322,2017-08-27 15:48:18.44,2978,-2853,-15611,-15,-58,97,152,-135,287,-8
,323,2017-08-27 15:48:18.45,3045,-2770,-15583,-1,-46,105,149,-138,287,-5
,324,2017-08-27 15:48:18.46,2912,-2678,-15565,8,-27,113,153,-134,287,-9
,325,2017-08-27 15:48:18.47,3029,-2625,-15634,14,-13,119,155,-133,288,-11
,326,2017-08-27 15:48:18.48,2963,-2566,-15757,19,-11,123,160,-130,290,-15
,327,2017-08-27 15:48:18.49,3001,-2501,-15799,14,-11,117,160,-131,291,-14
,328,2017-08-27 15:48:18.50,3014,-2406,-15852,7,1,113,162,-130,292,-16
,329,2017-08-27 15:48:18.51,3004,-2421,-15823,-1,8,107,160,-126,286,-17
,330,2017-08-27 15:48:18.52,3108,-2313,-15937,-11,0,98,160,-124,284,-18
,331,2017-08-27 15:48:18.53,3163,-2433,-15982,-22,9,87,162,-126,288,-18
,332,2017-08-27 15:48:18.54,3229,-2446,-16080,-29,20,76,165,-126,291,-19
,333,2017-08-27 15:48:18.55,3233,-2470,-16178,-34,20,62,169,-117,286,-26
,334,2017-08-27 15:48:18.56,3302,-2537,-16357,-39,31,50,170,-109,279,-30
,335,2017-08-27 15:48:18.57,3430,-2631,-16639,-38,36,38,168,-107,275,-30
,336,2017-08-27 15:48:18.58,3438,-2692,-16695,-36,34,25,167,-114,281,-26
,337,2017-08-27 15:48:18.59,3506,-2798,-16830,-30,28,17,166,-126,292,-20
,338,2017-08-27 15:48:18.60,3524,-2898,-16818,-18,24,10,166,-128,294,-19
,339,2017-08-27 15:48:18.61,3493,-2894,-16835,-4,15,0,165,-124,289,-20
,340,2017-08-27 15:48:18.62,3582,-2916,-16725,8,9,1,163,-113,276,-25
,341,2017-08-27 15:48:18.63,3435,-2945,-16603,22,2,-1,156,-123,279,-16
,342,2017-08-27 15:48:18.64,3534,-3020,-16475,39,-5,4,152,-136,288,-8
,343,2017-08-27 15:48:18.65,3474,-2984,-16365,51,-6,13,152,-142,294,-5
,344,2017-08-27 15:48:18.66,3436,-2996,-16327,58,-4,20,152,-140,292,-6
,345,2017-08-27 15:48:18.67,3493,-2918,-16280,60,-5,28,149,-137,286,-6
,346,2017-08-27 15:48:18.68,3406,-2843,-16165,60,-6,34,149,-136,285,-6
,347,2017-08-27 15:48:18.69,3339,-2839,-16217,49,0,34,151,-136,287,-7
,348,2017-08-27 15:48:18.70,3502,-2724,-16338,43,-2,36,149,-131,280,-9
,349,2017-08-27 15:48:18.71,3378,-2774,-16256,31,-3,38,149,-131,280,-9
,350,2017-08-27 15:48:18.72,3366,-2761,-16334,16,-5,36,152,-134,286,-9
,351,2017-08-27 15:48:18.73,3373,-2790,-16400,8,-11,35,158,-128,286,-15
,352,2017-08-27 15:48:18.74,3419,-2795,-16499,1,-22,35,161,-122,283,-19
,353,2017-08-27 15:48:18.75,3352,-2783,-16568,-8,-32,38,170,-122,292,-24
,354,2017-08-27 15:48:18.76,3285,-2758,-16579,-15,-38,40,163,-133,296,-15
,355,2017-08-27 15:48:18.77,3296,-2796,-16598,-20,-42,41,161,-134,295,-13
,356,2017-08-27 15:48:18.78,3329,-2746,-16596,-29,-47,43,146,-143,289,-1
,357,2017-08-27 15:48:18.79,3396,-2737,-16574,-38,-32,45,159,-131,290,-14
,358,2017-08-27 15:48:18.80,3307,-2669,-16629,-41,-47,47,161,-129,290,-16
,359,2017-08-27 15:48:18.81,3328,-2707,-16609,-41,-43,43,162,-125,287,-18
,360,2017-08-27 15:48:18.82,3398,-2619,-16609,-43,-43,42,169,-128,297,-20
,361,2017-08-27 15:48:18.83,3345,-2580,-16492,-43,-37,41,170,-123,293,-23
,362,2017-08-27 15:48:18.84,3195,-2580,-16379,-40,-45,40,164,-117,281,-23
,363,2017-08-27 15:48:18.85,3257,-2501,-16248,-32,-52,39,162,-118,280,-22
,364,2017-08-27 15:48:18.86,3303,-2429,-16132,-29,-43,40,155,-131,286,-12
,365,2017-08-27 15:48:18.87,3239,-2480,-16231,-28,-41,39,150,-137,287,-6
,366,2017-08-27 15:48:18.88,3246,-2372,-16214,-26,-36,38,148,-144,292,-2
,367,2017-08-27 15:48:18.89,3255,-2461,-16147,-22,-46,40,145,-144,289,0
,368,2017-08-27 15:48:18.90,3312,-2490,-16204,-21,-40,38,141,-144,285,1
,369,2017-08-27 15:48:18.91,3297,-2472,-16357,-20,-44,36,140,-142,282,1
,370,2017-08-27 15:48:18.92,3330,-2447,-16369,-20,-49,37,140,-138,278,-1
,371,2017-08-27 15:48:18.93,3355,-2464,-16406,-21,-46,37,140,-131,271,-4
,372,2017-08-27 15:48:18.94,3372,-2476,-16451,-24,-48,36,138,-103,241,-17
,373,2017-08-27 15:48:18.95,3292,-2540,-16424,-22,-55,37,138,90,48,-114
,374,2017-08-27 15:48:18.96,3328,-2537,-16308,-17,-51,33,137,214,-77,-175
,375,2017-08-27 15:48:18.97,3308,-2494,-16319,-10,-49,31,138,70,68,-104
,376,2017-08-27 15:48:18.98,3299,-2455,-16397,-5,-44,30,142,-118,260,-12
,377,2017-08-27 15:48:18.99,3277,-2450,-16376,5,-38,29,139,-103,242,-18
,378,2017-08-27 15:48:19.00,3277,-2477,-16311,10,-35,26,135,312,-177,-223
,379,2017-08-27 15:48:19.01,3380,-2378,-16236,14,-28,23,138,918,-780,-528
,380,2017-08-27 15:48:19.02,3356,-2409,-16360,16,-16,22,145,676,-531,-410
,381,2017-08-27 15:48:19.03,3461,-2467,-16483,22,-11,21,150,100,50,-125
,382,2017-08-27 15:48:19.04,3432,-2503,-16572,19,-7,19,151,83,68,-117
,383,2017-08-27 15:48:19.05,3286,-2524,-16620,18,-15,21,152,627,-475,-389
,384,2017-08-27 15:48:19.06,3337,-2544,-16631,17,-19,22,153,1056,-903,-604
,385,2017-08-27 15:48:19.07,3340,-2582,-16734,16,-28,26,155,948,-793,-551
,386,2017-08-27 15:48:19.08,3419,-2559,-16890,15,-42,28,151,370,-219,-260
,387,2017-08-27 15:48:19.09,3337,-2625,-17040,13,-58,28,146,-72,218,-37
,388,2017-08-27 15:48:19.10,3257,-2678,-17046,16,-85,29,141,54,87,-97
,389,2017-08-27 15:48:19.11,3243,-2752,-17094,16,-103,35,141,332,-191,-236
,390,2017-08-27 15:48:19.12,3206,-2728,-16996,11,-106,37,145,402,-257,-273
,391,2017-08-27 15:48:19.13,3106,-2719,-16772,10,-119,40,149,-71,220,-39
,392,2017-08-27 15:48:19.14,3115,-2627,-16596,8,-129,40,149,-302,451,76
,393,2017-08-27 15:48:19.15,3087,-2536,-16539,7,-136,40,148,-4,152,-72
,394,2017-08-27 15:48:19.16,3035,-2422,-16428,9,-143,36,155,294,-139,-224
,395,2017-08-27 15:48:19.17,3050,-2366,-16412,7,-140,28,148,126,22,-137
,396,2017-08-27 15:48:19.18,3061,-2367,-16489,9,-142,20,142,121,21,-131
,397,2017-08-27 15:48:19.19,2989,-2421,-16593,10,-151,14,127,-212,339,42
,398,2017-08-27 15:48:19.20,2861,-2490,-16827,13,-165,8,135,-650,785,257
,399,2017-08-27 15:48:19.21,2767,-2560,-16889,17,-180,5,138,-758,896,310
,400,2017-08-27 15:48:19.22,2628,-2529,-16933,13,-190,8,139,-688,827,274
,401,2017-08-27 15:48:19.23,2582,-2660,-16741,9,-206,9,139,-660,799,260
,402,2017-08-27 15:48:19.24,2552,-2637,-16269,12,-238,21,136,-538,674,201
,403,2017-08-27 15:48:19.25,2441,-2628,-16117,18,-244,25,128,-473,601,172
,404,2017-08-27 15:48:19.26,2498,-2665,-16001,24,-251,30,121,-528,649,203
,405,2017-08-27 15:48:19.27,2340,-2672,-15971,30,-241,36,111,-589,700,239
,406,2017-08-27 15:48:19.28,2290,-2671,-16028,40,-240,41,104,-599,703,247
,407,2017-08-27 15:48:19.29,2171,-2632,-16024,50,-241,43,107,-582,689,237
,408,2017-08-27 15:48:19.30,2152,-2716,-16132,58,-238,47,50,-598,648,274
,409,2017-08-27 15:48:19.31,2104,-2658,-16294,66,-239,47,-71,-675,604,373
,410,2017-08-27 15:48:19.32,2107,-2759,-16619,65,-218,46,-135,-718,583,426
,411,2017-08-27 15:48:19.33,2154,-2869,-16863,61,-208,46,-130,-710,580,420
,412,2017-08-27 15:48:19.34,2124,-2949,-17040,54,-187,48,75,-513,588,219
,413,2017-08-27 15:48:19.35,2004,-3009,-16945,49,-180,49,234,-274,508,20
,414,2017-08-27 15:48:19.36,1910,-2933,-16790,46,-173,50,128,-244,372,58
,415,2017-08-27 15:48:19.37,1972,-2808,-16573,42,-171,49,-177,-438,261,307
,416,2017-08-27 15:48:19.38,1891,-2713,-16418,37,-156,49,-254,-608,354,431
,417,2017-08-27 15:48:19.39,1935,-2649,-16194,32,-144,46,-204,-688,484,446
,418,2017-08-27 15:48:19.40,1850,-2548,-16027,23,-126,44,33,-522,555,244
,419,2017-08-27 15:48:19.41,1788,-2499,-15919,20,-114,40,224,-199,423,-12
,420,2017-08-27 15:48:19.42,1759,-2488,-16044,13,-113,36,130,108,22,-119
,421,2017-08-27 15:48:19.43,1797,-2524,-16140,8,-102,31,-66,19,-85,23
,422,2017-08-27 15:48:19.44,1703,-2494,-16149,-2,-93,28,-73,-283,210,178
,423,2017-08-27 15:48:19.45,1714,-2417,-16206,-11,-98,26,-23,-318,295,170
,424,2017-08-27 15:48:19.46,1764,-2377,-16323,-17,-87,23,63,-189,252,63
,425,2017-08-27 15:48:19.47,1786,-2435,-16282,-28,-87,12,29,-314,343,142
,426,2017-08-27 15:48:19.48,1711,-2451,-16428,-29,-92,-1,13,-281,294,134
,427,2017-08-27 15:48:19.49,1744,-2428,-16597,-26,-90,-11,-200,-363,163,281
,428,2017-08-27 15:48:19.50,1750,-2523,-16560,-20,-90,-22,-131,-301,170,216
,429,2017-08-27 15:48:19.51,1715,-2638,-16558,-13,-93,-32,145,174,-29,-159
,430,2017-08-27 15:48:19.52,1724,-2634,-16608,-3,-90,-40,371,446,-75,-408
,431,2017-08-27 15:48:19.53,1714,-2590,-16604,8,-86,-49,413,187,226,-300
,432,2017-08-27 15:48:19.54,1743,-2589,-16506,12,-80,-56,352,65,287,-208
,433,2017-08-27 15:48:19.55,1693,-2584,-16502,15,-71,-61,248,201,47,-224
,434,2017-08-27 15:48:19.56,1658,-2674,-16648,19,-77,-69,71,75,-4,-73
,435,2017-08-27 15:48:19.57,1627,-2766,-16819,17,-66,-73,-185,-331,146,258
,436,2017-08-27 15:48:19.58,1535,-2865,-17036,18,-73,-71,-218,-436,218,327
,437,2017-08-27 15:48:19.59,1519,-2997,-17178,17,-79,-70,186,-145,331,-20
,438,2017-08-27 15:48:19.60,1493,-3020,-17119,17,-93,-67,540,193,347,-366
,439,2017-08-27 15:48:19.61,1378,-3039,-16959,16,-97,-59,613,141,472,-377
,440,2017-08-27 15:48:19.62,1360,-2928,-16647,14,-94,-53,487,53,434,-270
,441,2017-08-27 15:48:19.63,1435,-2888,-16425,18,-101,-45,370,29,341,-199
,442,2017-08-27 15:48:19.64,1480,-2837,-16273,20,-82,-42,277,-14,291,-131
,443,2017-08-27 15:48:19.65,1421,-2696,-16122,16,-57,-39,263,-147,410,-58
,444,2017-08-27 15:48:19.66,1425,-2672,-15857,20,-46,-40,227,-297,524,35
,445,2017-08-27 15:48:19.67,1432,-2692,-15763,26,-45,-37,231,-358,589,63
,446,2017-08-27 15:48:19.68,1527,-2641,-15804,28,-38,-36,221,-348,569,63
,447,2017-08-27 15:48:19.69,1453,-2645,-15861,31,-38,-39,208,-327,535,59
,448,2017-08-27 15:48:19.70,1456,-2668,-15958,30,-38,-37,249,-267,516,9
,449,2017-08-27 15:48:19.71,1571,-2657,-16043,29,-34,-38,269,-224,493,-22
,450,2017-08-27 15:48:19.72,1518,-2713,-15988,20,-15,-30,252,-176,428,-38
,451,2017-08-27 15:48:19.73,1475,-2675,-16006,13,0,-26,219,-103,322,-58
,452,2017-08-27 15:48:19.74,1517,-2730,-16104,6,5,-20,190,-23,213,-83
,453,2017-08-27 15:48:19.75,1515,-2658,-16068,-2,15,-13,164,-102,266,-31
,454,2017-08-27 15:48:19.76,1559,-2694,-16021,-9,17,1,141,-248,389,53
,455,2017-08-27 15:48:19.77,1581,-2578,-16012,-15,35,12,132,-323,455,95
,456,2017-08-27 15:48:19.78,1545,-2620,-15976,-29,58,23,141,-312,453,85
,457,2017-08-27 15:48:19.79,1631,-2573,-16076,-40,69,33,181,-252,433,35
,458,2017-08-27 15:48:19.80,1606,-2576,-16120,-44,75,45,237,-189,426,-24
,459,2017-08-27 15:48:19.81,1583,-2535,-16112,-52,92,54,292,-141,433,-75
,460,2017-08-27 15:48:19.82,1635,-2459,-16096,-59,98,64,342,-108,450,-117
,461,2017-08-27 15:48:19.83,1654,-2430,-16099,-65,119,74,372,-83,455,-144
,462,2017-08-27 15:48:19.84,1710,-2335,-16185,-66,121,79,383,-68,451,-157
,463,2017-08-27 15:48:19.85,1755,-2362,-16220,-68,129,83,376,-62,438,-157
,464,2017-08-27 15:48:19.86,1865,-2326,-16194,-64,126,88,366,-61,427,-152
,465,2017-08-27 15:48:19.87,1766,-2341,-16179,-59,135,89,353,-64,417,-144
,466,2017-08-27 15:48:19.88,1905,-2314,-16291,-52,135,89,338,-68,406,-135
,467,2017-08-27 15:48:19.89,1946,-2314,-16303,-46,144,89,321,-74,395,-123
,468,2017-08-27 15:48:19.90,1946,-2342,-16432,-45,136,90,306,-80,386,-113
,469,2017-08-27 15:48:19.91,1927,-2306,-16453,-39,130,92,294,-89,383,-102
,470,2017-08-27 15:48:19.92,1895,-2322,-16496,-30,118,93,277,-95,372,-91
,471,2017-08-27 15:48:19.93,1939,-2335,-16567,-29,111,93,260,-101,361,-79
,472,2017-08-27 15:48:19.94,2045,-2273,-16668,-24,101,94,246,-105,351,-70
,473,2017-08-27 15:48:19.95,2138,-2337,-16631,-25,99,94,240,-106,346,-67
,474,2017-08-27 15:48:19.96,2091,-2324,-16641,-21,92,95,234,-108,342,-63
,475,2017-08-27 15:48:19.97,1991,-2322,-16631,-17,83,95,225,-113,338,-56
,476,2017-08-27 15:48:19.98,2094,-2318,-16621,-10,71,97,228,-113,341,-57
,477,2017-08-27 15:48:19.99,2002,-2241,-16553,-3,69,99,211,-120,331,-45
,478,2017-08-27 15:48:20.00,1974,-2245,-16555,6,63,98,207,-120,327,-43
,479,2017-08-27 15:48:20.01,2010,-2254,-16410,12,68,104,190,-129,319,-30
,480,2017-08-27 15:48:20.02,2040,-2311,-16356,21,62,106,206,-115,321,-45
,481,2017-08-27 15:48:20.03,1948,-2407,-16568,30,66,112,212,-110,322,-51
,482,2017-08-27 15:48:20.04,1853,-2436,-16748,32,73,117,225,-100,325,-62
,483,2017-08-27 15:48:20.05,1899,-2619,-16804,31,66,129,224,-100,324,-62
,484,2017-08-27 15:48:20.06,1791,-2755,-16847,35,55,146,226,-97,323,-64
,485,2017-08-27 15:48:20.07,1788,-2732,-16883,37,45,172,223,-101,324,-61
,486,2017-08-27 15:48:20.08,1614,-2611,-16762,31,34,198,238,-90,328,-74
,487,2017-08-27 15:48:20.09,1643,-2478,-16539,29,22,225,285,-64,349,-110
,488,2017-08-27 15:48:20.10,1594,-2337,-16381,31,20,254,372,-13,385,-179
,489,2017-08-27 15:48:20.11,1506,-2184,-16363,30,22,281,450,37,413,-243
,490,2017-08-27 15:48:20.12,1482,-2077,-16234,28,30,305,491,69,422,-280
,491,2017-08-27 15:48:20.13,1473,-1975,-16239,34,37,324,483,67,416,-275
,492,2017-08-27 15:48:20.14,1386,-1813,-16202,45,42,339,447,50,397,-248
,493,2017-08-27 15:48:20.15,1397,-1710,-16044,52,60,347,408,26,382,-217
,494,2017-08-27 15:48:20.16,1338,-1618,-15939,61,74,349,375,8,367,-191
,495,2017-08-27 15:48:20.17,1305,-1484,-15866,76,84,350,346,-12,358,-167
,496,2017-08-27 15:48:20.18,1385,-1354,-15840,79,97,345,315,-31,346,-142
,497,2017-08-27 15:48:20.19,1281,-1187,-16002,85,104,334,275,-57,332,-109
,498,2017-08-27 15:48:20.20,1223,-1089,-16062,90,93,322,205,-117,322,-44
,499,2017-08-27 15:48:20.21,1245,-1093,-16080,95,93,313,94,-209,303,57
,500,2017-08-27 15:48:20.22,1317,-996,-16153,98,86,295,-22,-313,291,167
,501,2017-08-27 15:48:20.23,1288,-1024,-16330,103,73,277,-60,-350,290,205
,502,2017-08-27 15:48:20.24,1244,-1104,-16529,102,62,259,0,-294,294,147
,503,2017-08-27 15:48:20.25,1333,-934,-16443,100,52,240,8,-269,277,130
,504,2017-08-27 15:48:20.26,1252,-803,-16288,98,49,217,46,-220,266,87
,505,2017-08-27 15:48:20.27,1328,-686,-16455,89,50,189,115,-146,261,15
,506,2017-08-27 15:48:20.28,1325,-631,-16667,75,52,163,120,-126,246,3
,507,2017-08-27 15:48:20.29,1347,-476,-16898,55,57,134,87,-150,237,31
,508,2017-08-27 15:48:20.30,1202,-487,-17144,29,55,109,98,-148,246,25
,509,2017-08-27 15:48:20.31,1111,-462,-17268,5,42,90,123,-132,255,4
,510,2017-08-27 15:48:20.32,1050,-345,-17188,-19,19,76,143,-119,262,-12
,511,2017-08-27 15:48:20.33,1030,-151,-17066,-37,-4,66,152,-115,267,-18
,512,2017-08-27 15:48:20.34,1025,65,-16951,-57,-26,57,134,-131,265,-1
,513,2017-08-27 15:48:20.35,923,244,-16621,-76,-39,52,31,-231,262,100
,514,2017-08-27 15:48:20.36,983,465,-16448,-93,-46,45,2,-268,270,133
,515,2017-08-27 15:48:20.37,865,465,-16452,-108,-52,38,71,-218,289,73
,516,2017-08-27 15:48:20.38,781,412,-16432,-111,-58,33,148,-141,289,-3
,517,2017-08-27 15:48:20.39,634,278,-16312,-104,-64,37,202,-69,271,-66
,518,2017-08-27 15:48:20.40,575,191,-16121,-85,-67,42,189,-24,213,-82
,519,2017-08-27 15:48:20.41,533,-29,-16301,-55,-92,46,171,-22,193,-74
,520,2017-08-27 15:48:20.42,608,-164,-16371,-23,-96,59,147,-84,231,-31
,521,2017-08-27 15:48:20.43,485,-368,-16194,-3,-51,72,162,-105,267,-28
,522,2017-08-27 15:48:20.44,324,-568,-16201,25,-15,88,172,-108,280,-32
,523,2017-08-27 15:48:20.45,349,-695,-16319,56,9,103,162,-110,272,-26
,524,2017-08-27 15:48:20.46,419,-862,-16218,94,15,119,152,-122,274,-15
,525,2017-08-27 15:48:20.47,475,-854,-16013,129,42,129,134,-140,274,3
,526,2017-08-27 15:48:20.48,445,-829,-16075,162,50,129,121,-145,266,12
,527,2017-08-27 15:48:20.49,404,-928,-16328,188,47,125,117,-102,219,-7
,528,2017-08-27 15:48:20.50,631,-1019,-16501,204,47,125,110,-80,190,-15
,529,2017-08-27 15:48:20.51,530,-1246,-16694,218,67,127,100,-124,224,12
,530,2017-08-27 15:48:20.52,828,-1309,-16936,227,71,128,88,-161,249,36
,531,2017-08-27 15:48:20.53,1131,-1198,-17027,223,65,119,86,-143,229,28
,532,2017-08-27 15:48:20.54,1317,-678,-17226,184,109,101,93,-112,205,9
,533,2017-08-27 15:48:20.55,1688,-109,-17241,112,134,72,100,-94,194,-3
,534,2017-08-27 15:48:20.56,1834,122,-17177,47,161,28,101,-94,195,-3
,535,2017-08-27 15:48:20.57,1839,625,-17837,-19,157,-23,98,-106,204,4
,536,2017-08-27 15:48:20.58,1947,892,-17842,-93,159,-74,101,-113,214,6
,537,2017-08-27 15:48:20.59,1918,1042,-17785,-162,178,-127,108,-114,222,3
,538,2017-08-27 15:48:20.60,1940,1188,-17445,-217,177,-172,118,-108,226,-5
,539,2017-08-27 15:48:20.61,1829,1269,-17255,-248,178,-212,134,-101,235,-16
,540,2017-08-27 15:48:20.62,1726,1082,-17056,-248,136,-239,148,-95,243,-26
,541,2017-08-27 15:48:20.63,1661,822,-16541,-198,80,-261,162,-87,249,-37
,542,2017-08-27 15:48:20.64,1501,567,-16240,-115,45,-269,174,-81,255,-46
,543,2017-08-27 15:48:20.65,1146,-9,-16077,-36,69,-258,187,-73,260,-57
,544,2017-08-27 15:48:20.66,781,-844,-15727,54,92,-223,190,-79,269,-55
,545,2017-08-27 15:48:20.67,480,-1695,-15771,173,58,-178,168,-88,256,-40
,546,2017-08-27 15:48:20.68,618,-2063,-15475,306,13,-132,133,-76,209,-28
,547,2017-08-27 15:48:20.69,757,-2033,-15496,402,32,-102,104,-79,183,-12
,548,2017-08-27 15:48:20.70,810,-1825,-15888,441,65,-90,78,-131,209,26
,549,2017-08-27 15:48:20.71,726,-2105,-15959,477,42,-97,45,-241,286,98
,550,2017-08-27 15:48:20.72,1089,-2257,-15851,510,-14,-90,8,-319,327,155
,551,2017-08-27 15:48:20.73,1036,-2496,-16066,534,-19,-89,-20,-341,321,180
,552,2017-08-27 15:48:20.74,1770,-1748,-16054,504,-60,-83,-30,-333,303,181
,553,2017-08-27 15:48:20.75,1881,-1210,-16491,381,69,-87,-36,-323,287,179
,554,2017-08-27 15:48:20.76,2244,-757,-16716,267,142,-103,-54,-324,270,189
,555,2017-08-27 15:48:20.77,2383,-416,-17094,173,217,-126,-68,-331,263,199
,556,2017-08-27 15:48:20.78,3237,137,-17962,36,343,-153,-65,-326,261,195
,557,2017-08-27 15:48:20.79,2591,15,-16729,0,70,-209,-58,-321,263,189
,558,2017-08-27 15:48:20.80,2638,222,-17999,-27,131,-226,-68,-315,247,191
,559,2017-08-27 15:48:20.81,2757,448,-17686,-121,161,-239,-103,-335,232,219
,560,2017-08-27 15:48:20.82,2765,86,-17683,-192,228,-244,-110,-336,226,223
,561,2017-08-27 15:48:20.83,2339,-287,-17374,-199,263,-236,-107,-338,231,222
,562,2017-08-27 15:48:20.84,2345,-528,-16853,-134,108,-216,-75,-315,240,195
,563,2017-08-27 15:48:20.85,2098,-648,-16598,-79,76,-179,-59,-302,243,180
,564,2017-08-27 15:48:20.86,1995,-808,-16559,-35,20,-141,-48,-296,248,172
,565,2017-08-27 15:48:20.87,1894,-1062,-16013,28,-32,-103,-32,-283,251,157
,566,2017-08-27 15:48:20.88,1805,-1090,-15969,85,-30,-62,-16,-274,258,145
,567,2017-08-27 15:48:20.89,1744,-1169,-16037,109,-29,-33,11,-255,266,122
,568,2017-08-27 15:48:20.90,1707,-1389,-16189,130,-32,-11,43,-230,273,93
,569,2017-08-27 15:48:20.91,1621,-1469,-16211,149,-15,10,75,-212,287,68
,570,2017-08-27 15:48:20.92,1697,-1457,-16276,137,-4,20,100,-194,294,47
,571,2017-08-27 15:48:20.93,1755,-1604,-16310,114,26,21,118,-177,295,29
,572,2017-08-27 15:48:20.94,1799,-1736,-16367,99,48,21,144,-160,304,8
,573,2017-08-27 15:48:20.95,2028,-1856,-16225,94,44,10,181,-136,317,-22
,574,2017-08-27 15:48:20.96,2178,-2001,-16451,79,44,-5,214,-114,328,-50
,575,2017-08-27 15:48:20.97,2323,-2224,-16738,64,76,-15,228,-103,331,-62
,576,2017-08-27 15:48:20.98,2372,-2351,-16866,50,111,-24,225,-105,330,-60
,577,2017-08-27 15:48:20.99,2554,-2431,-16801,46,119,-32,200,-123,323,-38
,578,2017-08-27 15:48:21.00,2594,-2629,-16924,47,136,-31,166,-152,318,-7
,579,2017-08-27 15:48:21.01,2657,-2784,-17021,56,130,-28,123,-194,317,35
,580,2017-08-27 15:48:21.02,2739,-2684,-17054,57,125,-20,140,-179,319,19
,581,2017-08-27 15:48:21.03,2745,-2620,-16864,55,107,-8,163,-154,317,-4
,582,2017-08-27 15:48:21.04,2603,-2455,-16558,52,64,2,167,-149,316,-9
,583,2017-08-27 15:48:21.05,2532,-2062,-16355,46,29,17,182,-136,318,-23
,584,2017-08-27 15:48:21.06,2515,-1755,-15584,42,-34,28,189,-125,314,-32
,585,2017-08-27 15:48:21.07,2331,-1493,-15208,36,-57,38,189,-124,313,-32
,586,2017-08-27 15:48:21.08,2359,-1109,-15468,10,-58,45,191,-124,315,-33
,587,2017-08-27 15:48:21.09,2269,-958,-15315,-20,-65,43,193,-117,310,-38
,588,2017-08-27 15:48:21.10,2310,-1126,-15117,-22,-100,42,197,-113,310,-42
,589,2017-08-27 15:48:21.11,2348,-1253,-15041,-20,-110,33,212,-106,318,-53
,590,2017-08-27 15:48:21.12,2377,-1367,-15528,-34,-83,26,228,-97,325,-65
,591,2017-08-27 15:48:21.13,2299,-1523,-15942,-54,-73,21,235,-89,324,-73
,592,2017-08-27 15:48:21.14,2306,-1911,-16331,-65,-62,23,255,-86,341,-84
,593,2017-08-27 15:48:21.15,2279,-2155,-16854,-64,-65,28,258,-82,340,-88
,594,2017-08-27 15:48:21.16,2236,-2308,-16897,-69,-74,37,256,-81,337,-87
,595,2017-08-27 15:48:21.17,2289,-2419,-16829,-69,-67,47,242,-84,326,-79
,596,2017-08-27 15:48:21.18,2388,-2499,-16971,-66,-60,58,220,-91,311,-64
,597,2017-08-27 15:48:21.19,2328,-2468,-17221,-62,-52,64,213,-92,305,-60
,598,2017-08-27 15:48:21.20,2445,-2442,-17279,-59,-46,69,227,-89,316,-69
,599,2017-08-27 15:48:21.21,2513,-2517,-17142,-58,-36,73,276,-79,355,-98
