// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1880,2017-09-02 16:54:12.54,2186,-4856,-15361,94,-61,34,1036,-1167,2203,65
,1881,2017-09-02 16:54:12.55,2244,-4820,-15334,87,-51,20,1032,-1145,2177,56
,1882,2017-09-02 16:54:12.56,2221,-4754,-15342,74,-43,11,930,-1075,2005,72
,1883,2017-09-02 16:54:12.57,2232,-4761,-15627,62,-43,7,968,-1083,2051,57
,1884,2017-09-02 16:54:12.58,2184,-4485,-15806,57,-52,-1,1058,-1111,2169,26
,1885,2017-09-02 16:54:12.59,2191,-4218,-16034,42,-57,-8,1098,-1153,2251,27
,1886,2017-09-02 16:54:12.60,2139,-4158,-16110,24,-45,-22,1059,-1104,2163,22
,1887,2017-09-02 16:54:12.61,2246,-4286,-16100,15,-35,-38,992,-1016,2008,12
,1888,2017-09-02 16:54:12.62,2217,-4464,-15990,26,-32,-42,931,-896,1827,-17
,1889,2017-09-02 16:54:12.63,2287,-4628,-15848,54,-25,-40,1048,-932,1980,-58
,1890,2017-09-02 16:54:12.64,2232,-4702,-15882,81,-23,-28,1037,-1050,2087,6
,1891,2017-09-02 16:54:12.65,2109,-4562,-15751,94,-9,-13,1020,-1158,2178,69
,1892,2017-09-02 16:54:12.66,2125,-4373,-15743,105,-15,7,952,-1181,2133,114
,1893,2017-09-02 16:54:12.67,1999,-4157,-15975,110,-16,25,950,-1178,2128,114
,1894,2017-09-02 16:54:12.68,1783,-3846,-16280,87,-14,32,1004,-1155,2159,75
,1895,2017-09-02 16:54:12.69,1688,-3627,-16572,40,-20,43,1003,-1129,2132,63
,1896,2017-09-02 16:54:12.70,1560,-3659,-16581,-15,-32,52,981,-1036,2017,27
,1897,2017-09-02 16:54:12.71,1427,-3948,-16553,-57,-40,69,1020,-990,2010,-15
,1898,2017-09-02 16:54:12.72,1202,-4145,-16574,-79,-59,85,934,-907,1841,-13
,1899,2017-09-02 16:54:12.73,1106,-4218,-16531,-88,-91,113,950,-941,1891,-4
,1900,2017-09-02 16:54:12.74,1014,-4172,-16345,-86,-105,136,782,-937,1719,77
,1901,2017-09-02 16:54:12.75,992,-4229,-16234,-83,-112,158,889,-1038,1927,74
,1902,2017-09-02 16:54:12.76,848,-4207,-16268,-70,-107,180,1084,-1115,2199,15
,1903,2017-09-02 16:54:12.77,876,-4103,-16056,-67,-93,201,1162,-1153,2315,-4
,1904,2017-09-02 16:54:12.78,729,-4159,-15786,-72,-70,232,1054,-1069,2123,7
,1905,2017-09-02 16:54:12.79,716,-4048,-15339,-87,-37,275,999,-983,1982,-8
,1906,2017-09-02 16:54:12.80,723,-4049,-15086,-97,-7,327,997,-987,1984,-5
,1907,2017-09-02 16:54:12.81,862,-3997,-15150,-99,29,383,1060,-1077,2137,8
,1908,2017-09-02 16:54:12.82,921,-3887,-15241,-113,78,440,1069,-1117,2186,24
,1909,2017-09-02 16:54:12.83,989,-4048,-15399,-126,124,494,1092,-1145,2237,26
,1910,2017-09-02 16:54:12.84,1024,-4359,-15383,-131,170,559,1008,-1144,2152,68
,1911,2017-09-02 16:54:12.85,1145,-4797,-15660,-129,211,641,804,-1106,1910,151
,1912,2017-09-02 16:54:12.86,1274,-5087,-15762,-122,251,739,704,-1012,1716,154
,1913,2017-09-02 16:54:12.87,1536,-5172,-15921,-116,284,851,1004,-1044,2048,20
,1914,2017-09-02 16:54:12.88,1634,-4834,-15947,-105,317,962,1163,-1091,2254,-36
,1915,2017-09-02 16:54:12.89,1750,-4711,-15665,-121,365,1062,1160,-1140,2300,-10
,1916,2017-09-02 16:54:12.90,1768,-4522,-15725,-116,383,1153,1066,-1129,2195,31
,1917,2017-09-02 16:54:12.91,1709,-4598,-15987,-92,399,1232,1076,-1117,2193,20
,1918,2017-09-02 16:54:12.92,1436,-1851,-15317,-39,419,1293,1004,-1121,2125,58
,1919,2017-09-02 16:54:12.93,1754,-4251,-16340,-51,412,1335,997,-1144,2141,73
,1920,2017-09-02 16:54:12.94,1828,-3903,-16159,-68,422,1378,1047,-1100,2147,26
,1921,2017-09-02 16:54:12.95,1926,-3872,-16332,-45,414,1395,1058,-1040,2098,-9
,1922,2017-09-02 16:54:12.96,2038,-3517,-16465,-24,414,1385,1052,-1038,2090,-7
,1923,2017-09-02 16:54:12.97,2241,-2963,-16504,-23,412,1349,1083,-1056,2139,-13
,1924,2017-09-02 16:54:12.98,2207,-2511,-16684,-33,406,1288,1034,-1092,2126,29
,1925,2017-09-02 16:54:12.99,2342,-2307,-17023,-53,388,1208,1022,-1146,2168,62
,1926,2017-09-02 16:54:13.00,2237,-1907,-16761,-76,371,1118,986,-1157,2143,85
,1927,2017-09-02 16:54:13.01,2294,-1625,-16304,-109,355,1024,1016,-1163,2179,73
,1928,2017-09-02 16:54:13.02,2231,-1846,-15983,-146,355,928,1124,-1159,2283,17
,1929,2017-09-02 16:54:13.03,2185,-2751,-16035,-154,337,849,1177,-1157,2334,-10
,1930,2017-09-02 16:54:13.04,2256,-3548,-16231,-115,294,788,1078,-1115,2193,18
,1931,2017-09-02 16:54:13.05,2521,-3967,-16300,-50,253,740,1044,-1113,2157,34
,1932,2017-09-02 16:54:13.06,2887,-3801,-16324,13,230,694,1083,-1119,2202,18
,1933,2017-09-02 16:54:13.07,3186,-3248,-16186,41,230,640,1159,-1153,2312,-3
,1934,2017-09-02 16:54:13.08,3283,-2677,-16130,31,253,578,1143,-1154,2297,5
,1935,2017-09-02 16:54:13.09,3263,-2266,-16054,-17,290,511,1132,-1155,2287,11
,1936,2017-09-02 16:54:13.10,3132,-1964,-16136,-88,328,440,1081,-1100,2181,9
,1937,2017-09-02 16:54:13.11,3064,-1908,-16339,-155,347,376,1094,-1103,2197,4
,1938,2017-09-02 16:54:13.12,2878,-2208,-16465,-214,351,315,1002,-1119,2121,58
,1939,2017-09-02 16:54:13.13,2659,-2507,-16696,-243,325,261,894,-1120,2014,113
,1940,2017-09-02 16:54:13.14,2591,-2654,-16452,-253,283,219,727,-979,1706,126
,1941,2017-09-02 16:54:13.15,2679,-2940,-16421,-238,232,184,908,-999,1907,45
,1942,2017-09-02 16:54:13.16,2662,-3262,-16585,-210,207,148,1002,-1075,2077,36
,1943,2017-09-02 16:54:13.17,2470,-3192,-16479,-182,192,121,1001,-1156,2157,77
,1944,2017-09-02 16:54:13.18,2042,-2873,-16002,-163,175,98,1104,-1173,2277,34
,1945,2017-09-02 16:54:13.19,1521,-2920,-15495,-148,166,90,1193,-1171,2364,-11
,1946,2017-09-02 16:54:13.20,700,-3630,-15529,-117,118,106,1058,-1152,2210,47
,1947,2017-09-02 16:54:13.21,167,-4466,-15404,-52,33,149,975,-1162,2137,93
,1948,2017-09-02 16:54:13.22,292,-4705,-15195,47,-66,204,1016,-1139,2155,61
,1949,2017-09-02 16:54:13.23,609,-4207,-15025,140,-122,243,1100,-1140,2240,20
,1950,2017-09-02 16:54:13.24,1333,-3392,-14846,196,-148,244,1044,-1136,2180,46
,1951,2017-09-02 16:54:13.25,1899,-2427,-14749,213,-91,193,974,-1127,2101,76
,1952,2017-09-02 16:54:13.26,2460,-1841,-15583,207,-57,115,1056,-1091,2147,17
,1953,2017-09-02 16:54:13.27,2969,-1167,-16311,156,34,3,1102,-1076,2178,-13
,1954,2017-09-02 16:54:13.28,3250,-379,-16656,49,139,-129,934,-955,1889,10
,1955,2017-09-02 16:54:13.29,3547,-249,-17030,-84,235,-276,1001,-955,1956,-23
,1956,2017-09-02 16:54:13.30,3698,-547,-17104,-194,298,-414,989,-1039,2028,25
,1957,2017-09-02 16:54:13.31,3723,-978,-17238,-255,312,-536,967,-1142,2109,87
,1958,2017-09-02 16:54:13.32,3874,-1173,-17262,-265,277,-646,1050,-1166,2216,58
,1959,2017-09-02 16:54:13.33,3914,-1292,-16933,-256,230,-746,1105,-1172,2277,33
,1960,2017-09-02 16:54:13.34,3866,-1617,-16715,-228,193,-841,1087,-1145,2232,29
,1961,2017-09-02 16:54:13.35,3641,-2079,-16497,-168,131,-921,1073,-1156,2229,41
,1962,2017-09-02 16:54:13.36,3457,-2427,-16319,-83,52,-981,1044,-1145,2189,50
,1963,2017-09-02 16:54:13.37,3237,-2749,-16212,0,-10,-1024,1043,-1157,2200,57
,1964,2017-09-02 16:54:13.38,3050,-3284,-16449,61,-59,-1048,1083,-1133,2216,25
,1965,2017-09-02 16:54:13.39,2834,-3659,-16666,110,-109,-1049,1125,-1129,2254,2
,1966,2017-09-02 16:54:13.40,2747,-4004,-16757,148,-161,-1020,1101,-1085,2186,-8
,1967,2017-09-02 16:54:13.41,2606,-4314,-16836,172,-204,-970,982,-1046,2028,32
,1968,2017-09-02 16:54:13.42,2417,-4317,-16746,184,-243,-913,722,-891,1613,84
,1969,2017-09-02 16:54:13.43,2421,-4249,-16718,171,-271,-848,762,-855,1617,46
,1970,2017-09-02 16:54:13.44,2446,-4203,-16749,153,-278,-793,883,-878,1761,-2
,1971,2017-09-02 16:54:13.45,2337,-4353,-16945,126,-277,-744,932,-944,1876,6
,1972,2017-09-02 16:54:13.46,2260,-4326,-16852,95,-275,-691,756,-919,1675,81
,1973,2017-09-02 16:54:13.47,2343,-4112,-16592,61,-273,-644,976,-1008,1984,16
,1974,2017-09-02 16:54:13.48,2152,-3887,-16391,13,-257,-600,1088,-1100,2188,6
,1975,2017-09-02 16:54:13.49,2061,-3628,-16189,-45,-242,-559,1046,-1165,2211,59
,1976,2017-09-02 16:54:13.50,2203,-3346,-15904,-102,-224,-526,1012,-1169,2181,78
,1977,2017-09-02 16:54:13.51,2101,-3148,-15977,-155,-200,-507,1036,-1167,2203,65
,1978,2017-09-02 16:54:13.52,1958,-2970,-16074,-201,-178,-497,998,-1152,2150,77
,1979,2017-09-02 16:54:13.53,1995,-2992,-15521,-232,-186,-491,950,-1151,2101,100
,1980,2017-09-02 16:54:13.54,2143,-3047,-15060,-225,-191,-490,1026,-1123,2149,48
,1981,2017-09-02 16:54:13.55,2217,-3306,-15113,-202,-160,-498,1132,-1122,2254,-5
,1982,2017-09-02 16:54:13.56,2212,-3458,-15290,-184,-127,-503,1080,-1133,2213,26
,1983,2017-09-02 16:54:13.57,2321,-3415,-14865,-147,-122,-514,996,-1151,2147,77
,1984,2017-09-02 16:54:13.58,2468,-3361,-14313,-101,-107,-526,978,-1081,2059,51
,1985,2017-09-02 16:54:13.59,2678,-3562,-14516,-55,-76,-543,1086,-1072,2158,-7
,1986,2017-09-02 16:54:13.60,2551,-3712,-15025,-10,-44,-564,1054,-1093,2147,19
,1987,2017-09-02 16:54:13.61,2695,-3675,-15091,25,-21,-577,976,-1130,2106,77
,1988,2017-09-02 16:54:13.62,2711,-3840,-15406,35,12,-593,960,-1099,2059,69
,1989,2017-09-02 16:54:13.63,2733,-3959,-15779,46,16,-602,1021,-1073,2094,26
,1990,2017-09-02 16:54:13.64,2812,-4069,-16160,60,1,-605,873,-1053,1926,90
,1991,2017-09-02 16:54:13.65,2790,-3980,-16272,68,-12,-602,846,-1104,1950,129
,1992,2017-09-02 16:54:13.66,2816,-3809,-16547,48,-13,-599,968,-1143,2111,87
,1993,2017-09-02 16:54:13.67,2926,-3680,-16599,14,-31,-599,1047,-1172,2219,62
,1994,2017-09-02 16:54:13.68,3131,-3529,-16610,-1,-51,-615,1056,-1145,2201,44
,1995,2017-09-02 16:54:13.69,3280,-3265,-16964,11,-74,-650,1046,-1142,2188,48
,1996,2017-09-02 16:54:13.70,3339,-2870,-17432,17,-93,-712,1088,-1133,2221,22
,1997,2017-09-02 16:54:13.71,3284,-2956,-17436,20,-125,-769,1152,-1142,2294,-5
,1998,2017-09-02 16:54:13.72,3303,-3213,-17175,42,-160,-834,1119,-1122,2241,1
,1999,2017-09-02 16:54:13.73,3296,-3631,-17139,77,-186,-887,1109,-1110,2219,0
,2000,2017-09-02 16:54:13.74,3262,-3787,-16999,113,-207,-923,996,-1071,2067,37
,2001,2017-09-02 16:54:13.75,3110,-4143,-16737,132,-211,-944,858,-1048,1906,95
,2002,2017-09-02 16:54:13.76,3165,-4656,-16458,152,-203,-946,714,-1010,1724,148
,2003,2017-09-02 16:54:13.77,3263,-5159,-16393,183,-188,-934,867,-1044,1911,88
,2004,2017-09-02 16:54:13.78,3177,-5344,-16287,216,-166,-905,961,-993,1954,16
,2005,2017-09-02 16:54:13.79,3192,-5491,-16048,231,-138,-867,1072,-995,2067,-38
,2006,2017-09-02 16:54:13.80,3246,-5615,-15826,242,-106,-827,1125,-1042,2167,-41
,2007,2017-09-02 16:54:13.81,3234,-5807,-15659,257,-68,-782,1106,-1084,2190,-11
,2008,2017-09-02 16:54:13.82,3366,-5881,-15555,271,-42,-731,982,-1114,2096,66
,2009,2017-09-02 16:54:13.83,3343,-5825,-15409,277,-17,-676,912,-1148,2060,118
,2010,2017-09-02 16:54:13.84,3368,-5728,-15267,270,5,-623,969,-1143,2112,87
,2011,2017-09-02 16:54:13.85,3356,-5324,-15384,253,19,-570,1042,-1152,2194,55
,2012,2017-09-02 16:54:13.86,3204,-5047,-15699,222,15,-525,1105,-1136,2241,15
,2013,2017-09-02 16:54:13.87,3173,-4698,-15921,180,-10,-488,1122,-1114,2236,-4
,2014,2017-09-02 16:54:13.88,3171,-4358,-15893,131,-37,-457,1064,-1092,2156,14
,2015,2017-09-02 16:54:13.89,3010,-4105,-15723,87,-69,-433,1062,-1107,2169,22
,2016,2017-09-02 16:54:13.90,3115,-4000,-15595,52,-97,-416,1067,-1104,2171,18
,2017,2017-09-02 16:54:13.91,3099,-3952,-15285,25,-116,-402,965,-1084,2049,59
,2018,2017-09-02 16:54:13.92,3178,-4000,-15156,5,-122,-394,562,-953,1515,195
,2019,2017-09-02 16:54:13.93,3261,-4364,-15350,7,-120,-393,587,-918,1505,165
,2020,2017-09-02 16:54:13.94,3394,-4532,-15552,18,-116,-384,837,-904,1741,33
,2021,2017-09-02 16:54:13.95,3287,-4563,-15856,32,-112,-380,1154,-1010,2164,-72
,2022,2017-09-02 16:54:13.96,3311,-4370,-16044,35,-113,-374,1190,-1103,2293,-43
,2023,2017-09-02 16:54:13.97,3037,-4112,-16025,20,-122,-362,978,-1090,2068,56
,2024,2017-09-02 16:54:13.98,2972,-3970,-15859,-8,-128,-345,708,-988,1696,140
,2025,2017-09-02 16:54:13.99,2725,-4084,-15718,-25,-132,-329,829,-1026,1855,98
,2026,2017-09-02 16:54:14.00,2705,-4066,-15563,-29,-140,-312,1008,-1110,2118,51
,2027,2017-09-02 16:54:14.01,2600,-4020,-15215,-26,-134,-297,1007,-1170,2177,81
,2028,2017-09-02 16:54:14.02,2735,-3989,-14704,-11,-117,-288,1077,-1164,2241,43
,2029,2017-09-02 16:54:14.03,2802,-4196,-14263,27,-83,-280,1056,-1092,2148,18
,2030,2017-09-02 16:54:14.04,2853,-4061,-13858,72,-51,-274,774,-890,1664,58
,2031,2017-09-02 16:54:14.05,2891,-3867,-13527,110,-9,-269,713,-821,1534,54
,2032,2017-09-02 16:54:14.06,3100,-3713,-13551,133,46,-267,701,-829,1530,64
,2033,2017-09-02 16:54:14.07,3123,-3792,-14021,137,91,-261,857,-886,1743,14
,2034,2017-09-02 16:54:14.08,3069,-3863,-14432,135,121,-250,853,-875,1728,11
,2035,2017-09-02 16:54:14.09,3068,-3993,-14826,123,135,-231,966,-935,1901,-15
,2036,2017-09-02 16:54:14.10,3055,-4184,-15302,103,134,-206,849,-920,1769,35
,2037,2017-09-02 16:54:14.11,3110,-4303,-15630,81,122,-175,826,-972,1798,73
,2038,2017-09-02 16:54:14.12,3240,-4318,-15694,57,95,-142,759,-981,1740,111
,2039,2017-09-02 16:54:14.13,3463,-4340,-15686,36,79,-111,804,-1042,1846,119
,2040,2017-09-02 16:54:14.14,3561,-4412,-15763,11,75,-85,826,-990,1816,82
,2041,2017-09-02 16:54:14.15,3670,-4437,-15956,-15,79,-64,927,-1018,1945,45
,2042,2017-09-02 16:54:14.16,3738,-4484,-16141,-45,84,-42,1024,-1082,2106,29
,2043,2017-09-02 16:54:14.17,3784,-4510,-16326,-72,89,-15,1016,-1148,2164,66
,2044,2017-09-02 16:54:14.18,3699,-4630,-16611,-101,93,11,1028,-1153,2181,62
,2045,2017-09-02 16:54:14.19,3542,-4625,-16829,-133,86,49,1048,-1152,2200,52
,2046,2017-09-02 16:54:14.20,3473,-4685,-16869,-169,73,89,1038,-1139,2177,50
,2047,2017-09-02 16:54:14.21,3365,-4745,-16984,-198,54,134,1046,-1144,2190,49
,2048,2017-09-02 16:54:14.22,3253,-4672,-16982,-216,31,174,1090,-1133,2223,21
,2049,2017-09-02 16:54:14.23,3135,-4455,-16676,-223,8,213,1120,-1126,2246,3
,2050,2017-09-02 16:54:14.24,3239,-4261,-16167,-214,-9,241,1088,-1123,2211,17
,2051,2017-09-02 16:54:14.25,3281,-4201,-15730,-195,-5,256,1084,-1144,2228,30
,2052,2017-09-02 16:54:14.26,3342,-4148,-15449,-167,15,261,1020,-1125,2145,52
,2053,2017-09-02 16:54:14.27,3323,-4202,-15485,-133,42,266,959,-1124,2083,82
,2054,2017-09-02 16:54:14.28,3323,-4121,-15444,-96,67,266,881,-1081,1962,100
,2055,2017-09-02 16:54:14.29,3250,-4099,-15467,-67,81,274,756,-1056,1812,150
,2056,2017-09-02 16:54:14.30,3225,-4045,-15619,-42,89,279,635,-945,1580,155
,2057,2017-09-02 16:54:14.31,3157,-3997,-15781,-28,82,291,806,-915,1721,54
,2058,2017-09-02 16:54:14.32,3183,-4031,-15952,-24,76,302,704,-853,1557,74
,2059,2017-09-02 16:54:14.33,3233,-4084,-16329,-22,63,312,802,-957,1759,77
,2060,2017-09-02 16:54:14.34,3261,-4074,-16582,-21,49,314,1024,-1094,2118,35
,2061,2017-09-02 16:54:14.35,3237,-3993,-16699,-29,40,311,1112,-1181,2293,34
,2062,2017-09-02 16:54:14.36,3388,-3833,-16676,-36,27,302,1037,-1179,2216,71
,2063,2017-09-02 16:54:14.37,3483,-3859,-16491,-38,23,288,932,-1164,2096,116
,2064,2017-09-02 16:54:14.38,3499,-3939,-16425,-29,27,273,985,-1139,2124,77
,2065,2017-09-02 16:54:14.39,3635,-4022,-16469,-17,38,255,1062,-1143,2205,40
,2066,2017-09-02 16:54:14.40,3606,-4114,-16497,-2,41,242,1102,-1125,2227,11
,2067,2017-09-02 16:54:14.41,3702,-4274,-16518,22,47,231,1126,-1121,2247,-2
,2068,2017-09-02 16:54:14.42,3660,-4285,-16506,45,50,221,1046,-1121,2167,37
,2069,2017-09-02 16:54:14.43,3514,-4233,-16435,57,57,213,969,-1141,2110,86
,2070,2017-09-02 16:54:14.44,3466,-4090,-16129,59,59,213,984,-1138,2122,77
,2071,2017-09-02 16:54:14.45,3459,-4156,-15900,61,66,209,994,-1139,2133,72
,2072,2017-09-02 16:54:14.46,3444,-4032,-15839,58,73,208,982,-1060,2042,39
,2073,2017-09-02 16:54:14.47,3246,-3923,-15790,42,81,205,1029,-1001,2030,-14
,2074,2017-09-02 16:54:14.48,3282,-3776,-15585,24,87,203,1032,-1021,2053,-5
,2075,2017-09-02 16:54:14.49,3312,-3647,-15442,4,90,198,1002,-1097,2099,47
,2076,2017-09-02 16:54:14.50,3297,-3521,-15347,-12,91,192,990,-1149,2139,79
,2077,2017-09-02 16:54:14.51,3300,-3409,-15284,-39,95,184,949,-1174,2123,112
,2078,2017-09-02 16:54:14.52,3311,-3476,-15369,-59,100,178,975,-1160,2135,92
,2079,2017-09-02 16:54:14.53,3462,-3711,-15827,-66,94,172,985,-1158,2143,86
,2080,2017-09-02 16:54:14.54,3441,-3801,-16136,-70,85,167,1038,-1141,2179,51
,2081,2017-09-02 16:54:14.55,3433,-3652,-16159,-74,66,168,1051,-1142,2193,45
,2082,2017-09-02 16:54:14.56,3481,-3551,-16035,-83,49,165,989,-1120,2109,65
,2083,2017-09-02 16:54:14.57,3467,-3495,-15866,-87,36,165,922,-1128,2050,103
,2084,2017-09-02 16:54:14.58,3418,-3488,-15834,-88,32,163,1042,-1134,2176,46
,2085,2017-09-02 16:54:14.59,3576,-3863,-16182,-82,56,169,1010,-1079,2089,34
,2086,2017-09-02 16:54:14.60,3676,-4016,-16359,-69,52,180,661,-902,1563,120
,2087,2017-09-02 16:54:14.61,3656,-4062,-16246,-43,57,190,808,-926,1734,59
,2088,2017-09-02 16:54:14.62,3800,-4211,-16149,-16,64,200,1034,-1050,2084,8
,2089,2017-09-02 16:54:14.63,3665,-4323,-16194,15,83,206,1020,-1154,2174,67
,2090,2017-09-02 16:54:14.64,3595,-4199,-15939,43,86,225,1079,-1176,2255,48
,2091,2017-09-02 16:54:14.65,3685,-4115,-15415,73,98,233,1076,-1122,2198,23
,2092,2017-09-02 16:54:14.66,3904,-4319,-15535,109,125,234,954,-1049,2003,47
,2093,2017-09-02 16:54:14.67,3955,-4436,-15840,138,152,233,944,-1078,2022,67
,2094,2017-09-02 16:54:14.68,3900,-4446,-15983,162,164,237,994,-1120,2114,63
,2095,2017-09-02 16:54:14.69,3933,-4426,-16074,183,175,230,974,-1159,2133,92
,2096,2017-09-02 16:54:14.70,3958,-4524,-16498,194,186,219,1034,-1120,2154,43
,2097,2017-09-02 16:54:14.71,3739,-4309,-16494,184,180,216,1009,-1037,2046,14
,2098,2017-09-02 16:54:14.72,3781,-3920,-15995,158,165,214,708,-854,1562,73
,2099,2017-09-02 16:54:14.73,3706,-3779,-15659,127,148,206,766,-860,1626,47
,2100,2017-09-02 16:54:14.74,3754,-3878,-15782,102,133,193,642,-868,1510,113
,2101,2017-09-02 16:54:14.75,3834,-3756,-15798,76,121,184,768,-993,1761,112
,2102,2017-09-02 16:54:14.76,3796,-3757,-15590,45,111,167,1007,-1108,2115,50
,2103,2017-09-02 16:54:14.77,3815,-3837,-15522,28,101,153,1056,-1173,2229,58
,2104,2017-09-02 16:54:14.78,3837,-3917,-15392,21,82,141,1020,-1164,2184,72
,2105,2017-09-02 16:54:14.79,3754,-3835,-14982,22,63,134,950,-1153,2103,101
,2106,2017-09-02 16:54:14.80,3709,-3744,-14570,21,58,127,970,-1138,2108,84
,2107,2017-09-02 16:54:14.81,3847,-3830,-14553,24,72,119,895,-1133,2028,119
,2108,2017-09-02 16:54:14.82,3945,-4057,-14844,30,83,112,803,-1090,1893,143
,2109,2017-09-02 16:54:14.83,3895,-4171,-14998,44,92,107,868,-1110,1978,121
,2110,2017-09-02 16:54:14.84,3921,-4318,-15202,53,94,109,1013,-1135,2148,61
,2111,2017-09-02 16:54:14.85,4042,-4491,-15509,64,95,105,1040,-1162,2202,61
,2112,2017-09-02 16:54:14.86,4031,-4545,-15795,70,99,109,995,-1128,2123,66
,2113,2017-09-02 16:54:14.87,4060,-4427,-16007,67,98,109,906,-1105,2011,99
,2114,2017-09-02 16:54:14.88,4230,-4513,-16176,67,96,112,931,-1078,2009,73
,2115,2017-09-02 16:54:14.89,4174,-4525,-16364,70,96,104,992,-1103,2095,55
,2116,2017-09-02 16:54:14.90,4196,-4319,-16347,71,91,92,1093,-1116,2209,11
,2117,2017-09-02 16:54:14.91,4342,-4324,-16186,64,92,80,1070,-1106,2176,18
,2118,2017-09-02 16:54:14.92,4308,-4521,-16441,68,91,62,688,-954,1642,133
,2119,2017-09-02 16:54:14.93,4228,-4622,-16656,75,88,53,768,-960,1728,96
,2120,2017-09-02 16:54:14.94,4069,-4384,-16463,64,71,45,999,-1051,2050,26
,2121,2017-09-02 16:54:14.95,3999,-4039,-16142,46,51,42,1002,-1129,2131,63
,2122,2017-09-02 16:54:14.96,3953,-4197,-16063,25,33,40,856,-1068,1924,106
,2123,2017-09-02 16:54:14.97,3922,-4290,-16095,12,9,36,952,-1026,1978,37
,2124,2017-09-02 16:54:14.98,3961,-4184,-16073,-2,-12,34,1016,-1042,2058,13
,2125,2017-09-02 16:54:14.99,4021,-4028,-15846,-19,-28,31,971,-1109,2080,69
,2126,2017-09-02 16:54:15.00,3951,-3934,-15568,-41,-41,28,1053,-1139,2192,43
,2127,2017-09-02 16:54:15.01,3955,-3906,-15241,-49,-49,26,1168,-1156,2324,-6
,2128,2017-09-02 16:54:15.02,3899,-3809,-14928,-50,-57,27,1095,-1148,2243,26
,2129,2017-09-02 16:54:15.03,4055,-4046,-14950,-41,-52,32,897,-1114,2011,108
,2130,2017-09-02 16:54:15.04,4171,-4396,-15436,-11,-37,33,689,-957,1646,134
,2131,2017-09-02 16:54:15.05,3977,-4477,-15694,19,-35,37,770,-912,1682,71
,2132,2017-09-02 16:54:15.06,4061,-4372,-15589,47,-39,48,683,-861,1544,89
,2133,2017-09-02 16:54:15.07,4225,-4432,-15318,72,-33,53,804,-962,1766,79
,2134,2017-09-02 16:54:15.08,4292,-4724,-15571,103,-11,51,1057,-1084,2141,13
,2135,2017-09-02 16:54:15.09,4239,-4794,-15888,132,13,52,1044,-1116,2160,36
,2136,2017-09-02 16:54:15.10,4204,-4772,-15950,150,24,51,816,-997,1813,90
,2137,2017-09-02 16:54:15.11,4337,-4710,-15698,165,26,52,826,-929,1755,51
,2138,2017-09-02 16:54:15.12,4390,-4823,-15681,173,40,44,697,-827,1524,65
,2139,2017-09-02 16:54:15.13,4402,-5026,-16055,181,67,35,862,-887,1749,12
,2140,2017-09-02 16:54:15.14,4403,-5178,-16337,184,74,30,716,-886,1602,85
,2141,2017-09-02 16:54:15.15,4130,-5089,-16435,183,62,25,744,-983,1727,119
,2142,2017-09-02 16:54:15.16,4118,-4796,-16242,170,32,27,1005,-1090,2095,42
,2143,2017-09-02 16:54:15.17,4009,-4533,-16018,133,22,27,1128,-1154,2282,13
,2144,2017-09-02 16:54:15.18,3941,-4297,-15919,88,12,25,1110,-1148,2258,19
,2145,2017-09-02 16:54:15.19,3951,-4129,-15721,40,-2,22,1086,-1141,2227,27
,2146,2017-09-02 16:54:15.20,3935,-4063,-15592,2,-28,22,1058,-1125,2183,33
,2147,2017-09-02 16:54:15.21,3796,-4098,-15473,-31,-44,26,1024,-1123,2147,49
,2148,2017-09-02 16:54:15.22,3615,-4072,-15284,-65,-61,27,1041,-1104,2145,31
,2149,2017-09-02 16:54:15.23,3576,-3988,-14946,-89,-79,35,1121,-1119,2240,-1
,2150,2017-09-02 16:54:15.24,3564,-4028,-14709,-101,-94,42,1066,-1135,2201,34
,2151,2017-09-02 16:54:15.25,3746,-4117,-14861,-101,-91,50,878,-1137,2015,129
,2152,2017-09-02 16:54:15.26,3641,-4271,-15167,-107,-81,59,698,-1038,1736,170
,2153,2017-09-02 16:54:15.27,3633,-4310,-15358,-105,-83,71,852,-988,1840,68
,2154,2017-09-02 16:54:15.28,3719,-4466,-15513,-96,-85,80,854,-888,1742,17
,2155,2017-09-02 16:54:15.29,3681,-4488,-15803,-80,-89,87,914,-883,1797,-15
,2156,2017-09-02 16:54:15.30,3792,-4525,-16089,-74,-86,90,774,-853,1627,39
,2157,2017-09-02 16:54:15.31,3791,-4632,-16163,-73,-75,95,924,-925,1849,0
,2158,2017-09-02 16:54:15.32,3740,-4710,-16286,-60,-67,98,1043,-1037,2080,-3
,2159,2017-09-02 16:54:15.33,3856,-4772,-16355,-38,-59,95,980,-1136,2116,78
,2160,2017-09-02 16:54:15.34,3798,-4821,-16291,-14,-42,96,975,-1160,2135,92
,2161,2017-09-02 16:54:15.35,3846,-4794,-16128,7,-25,90,926,-1157,2083,115
,2162,2017-09-02 16:54:15.36,3914,-4801,-15900,33,-6,89,1014,-1128,2142,57
,2163,2017-09-02 16:54:15.37,4041,-4921,-15918,61,14,84,1082,-1124,2206,21
