// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,5952,2017-09-02 17:35:12.87,3393,-2602,-16461,159,62,24,994,795,199,-894
,5953,2017-09-02 17:35:12.88,3475,-2652,-16541,174,77,24,993,837,156,-915
,5954,2017-09-02 17:35:12.89,3429,-2748,-16601,184,89,25,964,882,82,-923
,5955,2017-09-02 17:35:12.90,3552,-2732,-16704,191,93,24,1011,994,17,-1002
,5956,2017-09-02 17:35:12.91,3438,-2649,-16829,190,100,25,1028,1002,26,-1015
,5957,2017-09-02 17:35:12.92,3439,-2652,-16738,182,99,22,1059,998,61,-1028
,5958,2017-09-02 17:35:12.93,3468,-2589,-16595,173,92,21,1053,995,58,-1024
,5959,2017-09-02 17:35:12.94,3354,-2534,-16350,155,95,18,1066,1032,34,-1049
,5960,2017-09-02 17:35:12.95,3413,-2620,-16097,140,84,16,1070,1038,32,-1054
,5961,2017-09-02 17:35:12.96,3461,-2591,-15935,134,75,12,1015,952,63,-983
,5962,2017-09-02 17:35:12.97,3563,-2645,-15802,125,85,9,882,689,193,-785
,5963,2017-09-02 17:35:12.98,3455,-2631,-15877,110,90,0,935,707,228,-821
,5964,2017-09-02 17:35:12.99,3540,-2719,-15968,102,85,-1,979,806,173,-892
,5965,2017-09-02 17:35:13.00,3591,-2742,-15943,91,88,-7,987,907,80,-947
,5966,2017-09-02 17:35:13.01,3642,-2765,-16134,82,79,-9,816,685,131,-750
,5967,2017-09-02 17:35:13.02,3651,-2808,-16437,72,80,-11,847,702,145,-774
,5968,2017-09-02 17:35:13.03,3609,-2870,-16531,60,80,-14,848,646,202,-747
,5969,2017-09-02 17:35:13.04,3567,-2793,-16238,46,72,-14,950,724,226,-837
,5970,2017-09-02 17:35:13.05,3689,-2678,-16039,36,60,-14,963,676,287,-819
,5971,2017-09-02 17:35:13.06,3827,-2628,-16096,19,60,-17,1004,739,265,-871
,5972,2017-09-02 17:35:13.07,3750,-2649,-16060,1,74,-28,952,706,246,-829
,5973,2017-09-02 17:35:13.08,3771,-2620,-15976,-8,70,-35,1036,760,276,-898
,5974,2017-09-02 17:35:13.09,3989,-2711,-16033,-8,59,-41,1091,902,189,-996
,5975,2017-09-02 17:35:13.10,4033,-2819,-16328,5,55,-51,1075,1043,32,-1059
,5976,2017-09-02 17:35:13.11,3926,-2835,-16472,16,46,-56,996,1026,-30,-1011
,5977,2017-09-02 17:35:13.12,3836,-2831,-16415,24,35,-58,1020,1021,-1,-1020
,5978,2017-09-02 17:35:13.13,3840,-2713,-16305,29,20,-60,1069,1026,43,-1047
,5979,2017-09-02 17:35:13.14,3829,-2697,-16153,25,14,-59,999,951,48,-975
,5980,2017-09-02 17:35:13.15,3788,-2740,-16259,12,-2,-55,694,514,180,-604
,5981,2017-09-02 17:35:13.16,3718,-2764,-16226,1,-13,-47,774,518,256,-646
,5982,2017-09-02 17:35:13.17,3707,-2750,-16031,-16,-14,-40,896,651,245,-773
,5983,2017-09-02 17:35:13.18,3718,-2853,-16066,-30,-21,-31,997,878,119,-937
,5984,2017-09-02 17:35:13.19,3770,-2907,-16192,-36,-29,-18,979,908,71,-943
,5985,2017-09-02 17:35:13.20,3670,-2899,-16068,-34,-36,-8,986,884,102,-935
,5986,2017-09-02 17:35:13.21,3605,-2771,-15917,-39,-27,1,931,715,216,-823
,5987,2017-09-02 17:35:13.22,3660,-2790,-15692,-41,-28,9,1003,706,297,-854
,5988,2017-09-02 17:35:13.23,3544,-2603,-15644,-38,-20,15,991,724,267,-857
,5989,2017-09-02 17:35:13.24,3569,-2642,-15636,-38,-8,16,996,746,250,-871
,5990,2017-09-02 17:35:13.25,3678,-2627,-15749,-34,-2,14,990,680,310,-835
,5991,2017-09-02 17:35:13.26,3463,-2560,-15877,-24,-9,13,1047,771,276,-909
,5992,2017-09-02 17:35:13.27,3617,-2518,-15682,-15,-12,13,1006,889,117,-947
,5993,2017-09-02 17:35:13.28,3707,-2459,-15609,-13,-10,7,1031,1029,2,-1030
,5994,2017-09-02 17:35:13.29,3583,-2460,-15619,-4,-14,4,1043,1067,-24,-1055
,5995,2017-09-02 17:35:13.30,3457,-2518,-15754,6,-14,0,1071,1066,5,-1068
,5996,2017-09-02 17:35:13.31,3451,-2545,-15660,9,-13,-2,998,953,45,-975
,5997,2017-09-02 17:35:13.32,3496,-2555,-15546,10,-12,0,954,896,58,-925
,5998,2017-09-02 17:35:13.33,3525,-2412,-15607,8,-7,2,778,650,128,-714
,5999,2017-09-02 17:35:13.34,3494,-2416,-15609,-2,7,0,848,671,177,-759
,6000,2017-09-02 17:35:13.35,3433,-2320,-15576,-12,11,-1,749,517,232,-633
,6001,2017-09-02 17:35:13.36,3481,-2297,-15408,-18,7,-1,846,667,179,-756
,6002,2017-09-02 17:35:13.37,3466,-2282,-15629,-20,0,-3,937,772,165,-854
,6003,2017-09-02 17:35:13.38,3534,-2253,-15881,-22,9,-7,1026,815,211,-920
,6004,2017-09-02 17:35:13.39,3440,-2277,-15834,-24,17,-13,972,652,320,-812
,6005,2017-09-02 17:35:13.40,3529,-2298,-15674,-15,15,-13,982,668,314,-825
,6006,2017-09-02 17:35:13.41,3529,-2295,-15843,-1,3,-18,952,755,197,-853
,6007,2017-09-02 17:35:13.42,3618,-2372,-16107,6,8,-22,1036,847,189,-941
,6008,2017-09-02 17:35:13.43,3506,-2308,-16188,13,13,-23,1082,980,102,-1031
,6009,2017-09-02 17:35:13.44,3532,-2259,-16197,11,8,-24,1066,1052,14,-1059
,6010,2017-09-02 17:35:13.45,3579,-2268,-16429,2,0,-24,977,976,1,-976
,6011,2017-09-02 17:35:13.46,3572,-2309,-16536,-11,-7,-23,1012,963,49,-987
,6012,2017-09-02 17:35:13.47,3413,-2297,-16557,-28,-7,-19,1069,1026,43,-1047
,6013,2017-09-02 17:35:13.48,3477,-2407,-16705,-36,-24,-13,1057,1050,7,-1053
,6014,2017-09-02 17:35:13.49,3412,-2400,-16520,-41,-33,-10,891,864,27,-877
,6015,2017-09-02 17:35:13.50,3487,-2383,-16363,-39,-33,-2,860,812,48,-836
,6016,2017-09-02 17:35:13.51,3401,-2258,-16208,-41,-35,2,802,664,138,-733
,6017,2017-09-02 17:35:13.52,3325,-2287,-16118,-37,-30,5,921,768,153,-844
,6018,2017-09-02 17:35:13.53,3408,-2225,-16205,-34,-27,7,905,728,177,-816
,6019,2017-09-02 17:35:13.54,3353,-2266,-16164,-29,-28,7,986,809,177,-897
,6020,2017-09-02 17:35:13.55,3404,-2282,-16149,-22,-28,8,964,816,148,-890
,6021,2017-09-02 17:35:13.56,3434,-2351,-16349,-11,-26,11,976,741,235,-858
,6022,2017-09-02 17:35:13.57,3390,-2457,-16483,7,-35,12,897,600,297,-748
,6023,2017-09-02 17:35:13.58,3374,-2413,-16436,27,-34,17,952,665,287,-808
,6024,2017-09-02 17:35:13.59,3401,-2487,-16398,43,-18,19,988,716,272,-852
,6025,2017-09-02 17:35:13.60,3509,-2502,-16469,57,-4,14,1059,823,236,-941
,6026,2017-09-02 17:35:13.61,3468,-2635,-16727,71,7,18,1060,908,152,-984
,6027,2017-09-02 17:35:13.62,3477,-2508,-16698,79,20,20,1053,1008,45,-1030
,6028,2017-09-02 17:35:13.63,3497,-2538,-16733,78,29,19,1017,998,19,-1007
,6029,2017-09-02 17:35:13.64,3566,-2547,-16592,77,26,22,922,870,52,-896
,6030,2017-09-02 17:35:13.65,3416,-2614,-16507,78,27,24,750,526,224,-638
,6031,2017-09-02 17:35:13.66,3374,-2673,-16272,86,22,26,829,600,229,-714
,6032,2017-09-02 17:35:13.67,3486,-2795,-16244,103,11,33,838,681,157,-759
,6033,2017-09-02 17:35:13.68,3559,-2790,-16111,120,17,36,921,830,91,-875
,6034,2017-09-02 17:35:13.69,3562,-2746,-16102,129,31,36,823,688,135,-755
,6035,2017-09-02 17:35:13.70,3583,-2723,-16042,137,43,35,889,698,191,-793
,6036,2017-09-02 17:35:13.71,3541,-2748,-16273,143,50,36,887,666,221,-776
,6037,2017-09-02 17:35:13.72,3463,-2633,-16507,139,49,31,976,716,260,-846
,6038,2017-09-02 17:35:13.73,3466,-2644,-16338,128,40,31,1003,579,424,-791
,6039,2017-09-02 17:35:13.74,3418,-2719,-16275,115,23,30,1008,573,435,-790
,6040,2017-09-02 17:35:13.75,3575,-2666,-16439,104,9,29,870,574,296,-722
,6041,2017-09-02 17:35:13.76,3472,-2678,-16300,90,9,24,932,850,82,-891
,6042,2017-09-02 17:35:13.77,3410,-2658,-15908,74,-5,23,1076,1116,-40,-1096
,6043,2017-09-02 17:35:13.78,3513,-2690,-15739,61,-8,21,1122,1146,-24,-1134
,6044,2017-09-02 17:35:13.79,3350,-2683,-15837,46,-5,17,1050,1030,20,-1040
,6045,2017-09-02 17:35:13.80,3502,-2715,-15902,36,-1,9,1028,979,49,-1003
,6046,2017-09-02 17:35:13.81,3433,-2659,-15937,23,4,5,1012,967,45,-989
,6047,2017-09-02 17:35:13.82,3517,-2706,-16001,14,1,3,948,905,43,-926
,6048,2017-09-02 17:35:13.83,3430,-2681,-15978,6,-5,-1,868,708,160,-788
,6049,2017-09-02 17:35:13.84,3419,-2771,-16036,4,-19,-5,990,833,157,-911
,6050,2017-09-02 17:35:13.85,3500,-2800,-16041,9,-29,-6,1052,996,56,-1024
,6051,2017-09-02 17:35:13.86,3465,-2789,-15862,15,-24,-8,1035,1036,-1,-1035
,6052,2017-09-02 17:35:13.87,3455,-2815,-15677,21,-12,-9,940,864,76,-902
,6053,2017-09-02 17:35:13.88,3548,-2882,-15639,35,-2,-11,954,829,125,-891
,6054,2017-09-02 17:35:13.89,3468,-2844,-15829,46,20,-12,870,710,160,-790
,6055,2017-09-02 17:35:13.90,3446,-2928,-15876,50,33,-14,936,801,135,-868
,6056,2017-09-02 17:35:13.91,3523,-2918,-15918,52,39,-14,888,754,134,-821
,6057,2017-09-02 17:35:13.92,3526,-2988,-16094,56,34,-13,960,782,178,-871
,6058,2017-09-02 17:35:13.93,3451,-2951,-16397,59,24,-7,944,703,241,-823
,6059,2017-09-02 17:35:13.94,3445,-3078,-16535,63,9,1,996,780,216,-888
,6060,2017-09-02 17:35:13.95,3407,-2888,-16269,58,-1,7,1054,962,92,-1008
,6061,2017-09-02 17:35:13.96,3399,-2825,-16076,43,-4,12,1067,1037,30,-1052
,6062,2017-09-02 17:35:13.97,3339,-2876,-16016,31,-6,13,1036,991,45,-1013
,6063,2017-09-02 17:35:13.98,3347,-2796,-16075,19,-10,16,952,894,58,-923
,6064,2017-09-02 17:35:13.99,3285,-2705,-15937,2,-16,19,835,677,158,-756
,6065,2017-09-02 17:35:14.00,3141,-2738,-15754,-11,-34,24,892,750,142,-821
,6066,2017-09-02 17:35:14.01,3190,-2653,-15683,-18,-41,25,889,756,133,-822
,6067,2017-09-02 17:35:14.02,3186,-2718,-15864,-26,-54,28,985,884,101,-934
,6068,2017-09-02 17:35:14.03,3181,-2773,-15873,-29,-65,28,973,839,134,-906
,6069,2017-09-02 17:35:14.04,3156,-2828,-15838,-24,-70,30,978,884,94,-931
,6070,2017-09-02 17:35:14.05,3079,-2860,-15883,-16,-70,28,928,865,63,-896
,6071,2017-09-02 17:35:14.06,3211,-2841,-15987,-6,-56,27,979,914,65,-946
,6072,2017-09-02 17:35:14.07,3163,-2708,-15928,-2,-39,24,914,745,169,-829
,6073,2017-09-02 17:35:14.08,3182,-2704,-15724,-3,-14,18,942,696,246,-819
,6074,2017-09-02 17:35:14.09,3268,-2693,-15814,4,7,10,888,649,239,-768
,6075,2017-09-02 17:35:14.10,3194,-2733,-16154,10,28,3,989,806,183,-897
,6076,2017-09-02 17:35:14.11,3213,-2765,-16182,20,41,-6,1084,1044,40,-1064
,6077,2017-09-02 17:35:14.12,3280,-2704,-16212,28,47,-14,1120,1122,-2,-1121
,6078,2017-09-02 17:35:14.13,3260,-2670,-16306,43,48,-25,1008,993,15,-1000
,6079,2017-09-02 17:35:14.14,3224,-2692,-16212,45,49,-29,901,866,35,-883
,6080,2017-09-02 17:35:14.15,3352,-2591,-16105,44,42,-31,977,933,44,-955
,6081,2017-09-02 17:35:14.16,3446,-2598,-15979,42,41,-32,1055,1017,38,-1036
,6082,2017-09-02 17:35:14.17,3380,-2637,-16007,37,35,-31,975,944,31,-959
,6083,2017-09-02 17:35:14.18,3347,-2765,-16199,39,22,-30,949,920,29,-934
,6084,2017-09-02 17:35:14.19,3370,-2763,-16282,37,23,-27,871,717,154,-794
,6085,2017-09-02 17:35:14.20,3448,-2898,-16515,34,28,-24,900,728,172,-814
,6086,2017-09-02 17:35:14.21,3469,-2950,-16654,33,18,-18,782,545,237,-663
,6087,2017-09-02 17:35:14.22,3555,-2958,-16940,33,13,-14,899,606,293,-752
,6088,2017-09-02 17:35:14.23,3495,-2920,-16933,28,14,-10,903,584,319,-743
,6089,2017-09-02 17:35:14.24,3425,-2853,-16786,17,17,-9,993,636,357,-814
,6090,2017-09-02 17:35:14.25,3447,-2651,-16573,5,10,-3,983,645,338,-814
,6091,2017-09-02 17:35:14.26,3566,-2613,-16455,-8,16,-4,1012,696,316,-854
,6092,2017-09-02 17:35:14.27,3477,-2768,-16539,-15,23,-10,933,628,305,-780
,6093,2017-09-02 17:35:14.28,3582,-2817,-16567,-1,14,-8,899,667,232,-783
,6094,2017-09-02 17:35:14.29,3517,-2767,-16297,10,15,-7,990,808,182,-899
,6095,2017-09-02 17:35:14.30,3571,-2752,-16161,24,9,-8,1068,1013,55,-1040
,6096,2017-09-02 17:35:14.31,3556,-2759,-16245,39,13,-9,1062,1083,-21,-1072
,6097,2017-09-02 17:35:14.32,3424,-2824,-16187,55,12,-11,1045,1055,-10,-1050
,6098,2017-09-02 17:35:14.33,3530,-2787,-15905,72,19,-8,1056,1011,45,-1033
,6099,2017-09-02 17:35:14.34,3634,-2707,-15848,79,31,-12,1025,964,61,-994
,6100,2017-09-02 17:35:14.35,3560,-2855,-16017,86,45,-16,840,691,149,-765
,6101,2017-09-02 17:35:14.36,3626,-2999,-16148,105,48,-12,888,741,147,-814
,6102,2017-09-02 17:35:14.37,3546,-2890,-16220,110,61,-13,928,858,70,-893
,6103,2017-09-02 17:35:14.38,3708,-2979,-16000,110,67,-11,941,930,11,-935
,6104,2017-09-02 17:35:14.39,3595,-3084,-16262,118,78,-14,832,768,64,-800
,6105,2017-09-02 17:35:14.40,3671,-3268,-16462,128,78,-10,924,778,146,-851
,6106,2017-09-02 17:35:14.41,3621,-3290,-16489,142,78,-7,934,726,208,-830
,6107,2017-09-02 17:35:14.42,3481,-3193,-16253,147,76,-4,984,782,202,-883
,6108,2017-09-02 17:35:14.43,3583,-3072,-15874,143,82,-1,959,759,200,-859
,6109,2017-09-02 17:35:14.44,3548,-3031,-15586,138,66,3,1026,825,201,-925
,6110,2017-09-02 17:35:14.45,3506,-2949,-15440,135,49,9,1071,978,93,-1024
,6111,2017-09-02 17:35:14.46,3394,-2879,-15225,121,44,11,1045,1020,25,-1032
,6112,2017-09-02 17:35:14.47,3485,-2870,-15054,111,30,16,973,956,17,-964
,6113,2017-09-02 17:35:14.48,3442,-2997,-15182,97,28,15,958,918,40,-938
,6114,2017-09-02 17:35:14.49,3457,-3198,-15340,94,21,19,960,911,49,-935
,6115,2017-09-02 17:35:14.50,3357,-3247,-15380,97,10,24,1032,935,97,-983
,6116,2017-09-02 17:35:14.51,3473,-3128,-15286,93,11,27,1040,906,134,-973
,6117,2017-09-02 17:35:14.52,3526,-3127,-15278,80,24,26,1024,884,140,-954
,6118,2017-09-02 17:35:14.53,3473,-3136,-15311,69,30,25,908,735,173,-821
,6119,2017-09-02 17:35:14.54,3577,-3065,-15293,56,39,25,938,656,282,-797
,6120,2017-09-02 17:35:14.55,3533,-3067,-15525,40,52,19,896,554,342,-725
,6121,2017-09-02 17:35:14.56,3566,-3174,-15730,32,52,15,922,614,308,-768
,6122,2017-09-02 17:35:14.57,3605,-3233,-15869,31,48,11,954,655,299,-804
,6123,2017-09-02 17:35:14.58,3680,-3264,-15969,28,47,6,954,642,312,-798
,6124,2017-09-02 17:35:14.59,3710,-3360,-16112,33,38,2,868,600,268,-734
,6125,2017-09-02 17:35:14.60,3745,-3369,-16274,35,33,0,919,677,242,-798
,6126,2017-09-02 17:35:14.61,3768,-3359,-16244,32,32,-2,923,605,318,-764
,6127,2017-09-02 17:35:14.62,3812,-3287,-16207,27,25,-4,968,699,269,-833
,6128,2017-09-02 17:35:14.63,3754,-3227,-16416,17,17,-6,1036,933,103,-984
,6129,2017-09-02 17:35:14.64,3748,-3176,-16469,3,2,-5,1078,1084,-6,-1081
,6130,2017-09-02 17:35:14.65,3692,-3164,-16492,-12,-15,-1,1058,1031,27,-1044
,6131,2017-09-02 17:35:14.66,3719,-3134,-16483,-35,-33,0,973,882,91,-927
,6132,2017-09-02 17:35:14.67,3676,-3198,-16474,-49,-51,4,983,835,148,-909
,6133,2017-09-02 17:35:14.68,3611,-3287,-16736,-59,-75,8,1032,924,108,-978
,6134,2017-09-02 17:35:14.69,3614,-3307,-16782,-64,-93,14,1000,866,134,-933
,6135,2017-09-02 17:35:14.70,3705,-3264,-16667,-78,-92,15,996,893,103,-944
,6136,2017-09-02 17:35:14.71,3668,-3259,-16634,-88,-90,19,955,861,94,-908
,6137,2017-09-02 17:35:14.72,3723,-3223,-16777,-94,-88,18,988,907,81,-947
,6138,2017-09-02 17:35:14.73,3598,-3189,-16935,-98,-91,17,778,638,140,-708
,6139,2017-09-02 17:35:14.74,3630,-3232,-16999,-105,-88,17,843,660,183,-751
,6140,2017-09-02 17:35:14.75,3545,-3223,-16960,-109,-94,19,860,645,215,-752
,6141,2017-09-02 17:35:14.76,3622,-3202,-16723,-105,-99,19,933,768,165,-850
,6142,2017-09-02 17:35:14.77,3582,-3195,-16585,-95,-107,23,816,665,151,-740
,6143,2017-09-02 17:35:14.78,3568,-3292,-16684,-77,-104,22,904,784,120,-844
,6144,2017-09-02 17:35:14.79,3599,-3294,-16500,-60,-75,23,1040,979,61,-1009
,6145,2017-09-02 17:35:14.80,3343,-3204,-16081,-44,-61,25,1095,1072,23,-1083
,6146,2017-09-02 17:35:14.81,3380,-3093,-15824,-19,-65,29,1057,1026,31,-1041
,6147,2017-09-02 17:35:14.82,3417,-3062,-15828,1,-46,28,1063,1031,32,-1047
,6148,2017-09-02 17:35:14.83,3448,-3164,-15975,14,-19,28,1046,1024,22,-1035
,6149,2017-09-02 17:35:14.84,3432,-3177,-16159,32,-3,26,954,896,58,-925
,6150,2017-09-02 17:35:14.85,3436,-3134,-16083,44,10,24,872,671,201,-771
,6151,2017-09-02 17:35:14.86,3509,-3127,-16288,55,19,20,950,616,334,-783
,6152,2017-09-02 17:35:14.87,3432,-3135,-16463,56,33,17,906,507,399,-706
,6153,2017-09-02 17:35:14.88,3396,-3191,-16741,61,26,14,962,646,316,-804
,6154,2017-09-02 17:35:14.89,3407,-3031,-16612,54,26,11,947,723,224,-835
,6155,2017-09-02 17:35:14.90,3386,-2931,-16298,36,27,7,968,852,116,-910
,6156,2017-09-02 17:35:14.91,3451,-2859,-16389,17,20,3,903,778,125,-840
,6157,2017-09-02 17:35:14.92,3287,-2874,-16337,-2,14,0,944,767,177,-855
,6158,2017-09-02 17:35:14.93,3347,-2738,-16030,-22,2,-3,1010,864,146,-937
,6159,2017-09-02 17:35:14.94,3357,-2637,-15683,-42,-7,-1,1074,1026,48,-1050
,6160,2017-09-02 17:35:14.95,3411,-2699,-15802,-54,-6,-6,1043,1054,-11,-1048
,6161,2017-09-02 17:35:14.96,3349,-2767,-15962,-63,0,-12,1071,1044,27,-1057
,6162,2017-09-02 17:35:14.97,3320,-2769,-16038,-65,-4,-15,1053,1012,41,-1032
,6163,2017-09-02 17:35:14.98,3397,-2663,-16057,-62,-11,-16,1077,1037,40,-1057
,6164,2017-09-02 17:35:14.99,3481,-2621,-16202,-64,-3,-21,1050,1025,25,-1037
,6165,2017-09-02 17:35:15.00,3428,-2709,-16454,-59,-1,-24,974,931,43,-952
,6166,2017-09-02 17:35:15.01,3533,-2705,-16611,-56,3,-28,863,747,116,-805
,6167,2017-09-02 17:35:15.02,3485,-2749,-16396,-53,2,-29,908,788,120,-848
,6168,2017-09-02 17:35:15.03,3443,-2717,-16510,-45,-15,-28,883,742,141,-812
,6169,2017-09-02 17:35:15.04,3406,-2709,-16510,-35,-20,-27,971,852,119,-911
,6170,2017-09-02 17:35:15.05,3223,-2693,-16291,-34,-17,-22,966,868,98,-917
,6171,2017-09-02 17:35:15.06,3296,-2662,-15995,-34,-14,-16,995,941,54,-968
,6172,2017-09-02 17:35:15.07,3293,-2719,-15876,-22,-15,-7,1016,1000,16,-1008
,6173,2017-09-02 17:35:15.08,3246,-2855,-15820,-4,-4,3,1047,1024,23,-1035
,6174,2017-09-02 17:35:15.09,3345,-2964,-15769,22,3,14,926,791,135,-858
,6175,2017-09-02 17:35:15.10,3255,-2947,-15611,47,24,23,895,748,147,-821
,6176,2017-09-02 17:35:15.11,3426,-2811,-15474,64,34,33,821,636,185,-728
,6177,2017-09-02 17:35:15.12,3419,-2777,-15667,74,58,35,936,772,164,-854
,6178,2017-09-02 17:35:15.13,3307,-2829,-15854,82,63,39,1009,876,133,-942
,6179,2017-09-02 17:35:15.14,3392,-2704,-15855,85,67,43,1043,947,96,-995
,6180,2017-09-02 17:35:15.15,3416,-2662,-15931,80,75,39,1032,976,56,-1004
,6181,2017-09-02 17:35:15.16,3520,-2812,-16294,80,70,36,1062,1024,38,-1043
,6182,2017-09-02 17:35:15.17,3480,-2866,-16399,86,69,29,1058,1010,48,-1034
,6183,2017-09-02 17:35:15.18,3554,-2775,-16196,88,56,25,1004,957,47,-980
,6184,2017-09-02 17:35:15.19,3577,-2697,-16049,79,68,16,963,916,47,-939
,6185,2017-09-02 17:35:15.20,3516,-2654,-16171,68,65,4,965,933,32,-949
,6186,2017-09-02 17:35:15.21,3506,-2587,-16042,53,63,-6,906,828,78,-867
,6187,2017-09-02 17:35:15.22,3520,-2609,-15998,38,67,-14,958,853,105,-905
,6188,2017-09-02 17:35:15.23,3578,-2778,-16055,31,44,-18,855,627,228,-741
,6189,2017-09-02 17:35:15.24,3488,-2771,-15890,32,32,-20,836,638,198,-737
,6190,2017-09-02 17:35:15.25,3549,-2883,-15637,35,22,-17,683,476,207,-579
,6191,2017-09-02 17:35:15.26,3499,-2925,-15529,43,17,-16,826,510,316,-668
,6192,2017-09-02 17:35:15.27,3633,-2978,-15498,53,17,-10,929,623,306,-776
,6193,2017-09-02 17:35:15.28,3569,-2986,-15197,60,28,-3,1034,849,185,-941
,6194,2017-09-02 17:35:15.29,3594,-2947,-15119,70,38,3,1020,915,105,-967
,6195,2017-09-02 17:35:15.30,3669,-3044,-15416,76,55,4,1040,965,75,-1002
,6196,2017-09-02 17:35:15.31,3686,-3126,-15786,86,69,9,1066,1032,34,-1049
,6197,2017-09-02 17:35:15.32,3610,-3097,-15928,92,72,13,1082,1062,20,-1072
,6198,2017-09-02 17:35:15.33,3772,-3014,-15947,88,68,11,1062,1044,18,-1053
,6199,2017-09-02 17:35:15.34,3876,-2985,-16213,83,79,4,1054,1024,30,-1039
,6200,2017-09-02 17:35:15.35,3764,-3050,-16427,73,74,1,1069,1024,45,-1046
,6201,2017-09-02 17:35:15.36,3602,-2930,-16385,63,72,-2,1052,1017,35,-1034
,6202,2017-09-02 17:35:15.37,3697,-3050,-16108,52,54,-1,963,902,61,-932
,6203,2017-09-02 17:35:15.38,3729,-3175,-16126,54,36,-2,952,877,75,-914
,6204,2017-09-02 17:35:15.39,3752,-3122,-16150,58,31,-1,908,780,128,-844
,6205,2017-09-02 17:35:15.40,3768,-3058,-15828,55,25,2,942,819,123,-880
,6206,2017-09-02 17:35:15.41,3659,-2941,-15527,52,14,7,915,800,115,-857
,6207,2017-09-02 17:35:15.42,3685,-2876,-15502,41,12,9,985,885,100,-935
,6208,2017-09-02 17:35:15.43,3637,-3024,-15558,27,8,7,965,851,114,-908
,6209,2017-09-02 17:35:15.44,3622,-2955,-15714,19,5,8,1029,894,135,-961
,6210,2017-09-02 17:35:15.45,3652,-3053,-15802,13,-4,10,1035,961,74,-998
,6211,2017-09-02 17:35:15.46,3727,-3142,-15839,15,-14,9,1016,1003,13,-1009
,6212,2017-09-02 17:35:15.47,3766,-3163,-15901,17,-15,12,961,937,24,-949
,6213,2017-09-02 17:35:15.48,3691,-3154,-15978,20,-7,9,956,883,73,-919
,6214,2017-09-02 17:35:15.49,3751,-3103,-15946,22,0,7,988,941,47,-964
,6215,2017-09-02 17:35:15.50,3819,-3117,-15915,26,12,2,1050,1032,18,-1041
,6216,2017-09-02 17:35:15.51,3814,-3055,-16180,26,26,-5,1078,1026,52,-1052
,6217,2017-09-02 17:35:15.52,3857,-3113,-16322,21,29,-12,1046,992,54,-1019
,6218,2017-09-02 17:35:15.53,3836,-3158,-16462,22,28,-18,1034,1007,27,-1020
,6219,2017-09-02 17:35:15.54,3840,-3074,-16542,9,43,-27,946,919,27,-932
,6220,2017-09-02 17:35:15.55,3885,-3206,-16304,12,27,-29,882,826,56,-854
,6221,2017-09-02 17:35:15.56,3886,-3173,-16542,17,21,-29,968,901,67,-934
,6222,2017-09-02 17:35:15.57,3906,-3333,-16335,19,15,-28,948,847,101,-897
,6223,2017-09-02 17:35:15.58,3841,-3422,-16235,31,8,-22,983,826,157,-904
,6224,2017-09-02 17:35:15.59,3826,-3410,-16111,42,2,-16,878,680,198,-779
,6225,2017-09-02 17:35:15.60,3798,-3462,-16008,58,-8,-4,936,695,241,-815
,6226,2017-09-02 17:35:15.61,3770,-3253,-15885,63,-11,7,956,680,276,-818
,6227,2017-09-02 17:35:15.62,3730,-3105,-15818,49,-8,18,1028,707,321,-867
,6228,2017-09-02 17:35:15.63,3684,-3134,-15683,33,-5,24,984,690,294,-837
,6229,2017-09-02 17:35:15.64,3641,-3178,-15975,23,-11,32,1022,794,228,-908
,6230,2017-09-02 17:35:15.65,3585,-3353,-16084,18,-16,38,1072,995,77,-1033
,6231,2017-09-02 17:35:15.66,3645,-3356,-16198,18,-31,47,1055,1069,-14,-1062
,6232,2017-09-02 17:35:15.67,3571,-3251,-15925,21,-41,52,1035,1035,0,-1035
,6233,2017-09-02 17:35:15.68,3727,-3235,-15937,23,-37,56,1048,1013,35,-1030
,6234,2017-09-02 17:35:15.69,3641,-3030,-15890,14,-28,53,1015,981,34,-998
,6235,2017-09-02 17:35:15.70,3668,-3234,-15703,14,-26,49,953,885,68,-919
,6236,2017-09-02 17:35:15.71,3793,-3175,-16006,21,-24,40,885,680,205,-782
,6237,2017-09-02 17:35:15.72,3693,-3188,-16325,17,-13,34,953,656,297,-804
,6238,2017-09-02 17:35:15.73,3508,-3181,-16471,17,-19,25,896,604,292,-750
,6239,2017-09-02 17:35:15.74,3462,-2984,-16197,13,-41,24,934,699,235,-816
,6240,2017-09-02 17:35:15.75,3457,-2887,-15831,-3,-44,19,912,739,173,-825
,6241,2017-09-02 17:35:15.76,3591,-3046,-15931,-17,-37,15,1023,837,186,-930
,6242,2017-09-02 17:35:15.77,3458,-3209,-16016,-15,-40,13,1053,941,112,-997
,6243,2017-09-02 17:35:15.78,3546,-3226,-15873,-14,-35,11,1047,976,71,-1011
,6244,2017-09-02 17:35:15.79,3517,-3043,-15767,-12,-18,9,878,771,107,-824
,6245,2017-09-02 17:35:15.80,3604,-2977,-15987,-21,-6,6,928,761,167,-844
,6246,2017-09-02 17:35:15.81,3565,-2823,-16095,-34,5,0,956,657,299,-806
